prompt_idx,token_pos,token_text,layer_000,layer_001,layer_002,layer_003,layer_004,layer_005,layer_006,layer_007,layer_008,layer_009,layer_010,layer_011,layer_012,layer_013,layer_014,layer_015,layer_016,layer_017,layer_018,layer_019,layer_020,layer_021,layer_022,layer_023,layer_024,layer_025,layer_026,layer_027,layer_028,layer_029,layer_030,layer_031,layer_032,layer_033,layer_034,layer_035,layer_036,layer_037,layer_038,layer_039,layer_040,layer_041,layer_042,layer_043,layer_044,layer_045,layer_046,layer_047,layer_048,layer_049,layer_050,layer_051,layer_052,layer_053,layer_054,layer_055,layer_056,layer_057,layer_058,layer_059,layer_060,layer_061,layer_062,layer_063,layer_064
1,3, incredibly,1.471457839012146,65.18579864501953,69.1209945678711,75.54472351074219,100.84061431884766,113.05609893798828,136.1735076904297,140.8829345703125,144.53517150878906,149.07275390625,154.16615295410156,171.4192657470703,182.58445739746094,202.18179321289062,210.39004516601562,216.00238037109375,220.20950317382812,223.45883178710938,229.5909423828125,230.5687713623047,232.875732421875,237.1577606201172,239.78073120117188,240.6819305419922,240.7207489013672,241.3432159423828,244.9720916748047,245.8596649169922,247.39083862304688,250.97789001464844,252.73028564453125,259.51617431640625,266.7144470214844,271.3956604003906,274.4761047363281,276.38262939453125,273.98272705078125,276.140380859375,279.0897521972656,285.4819641113281,289.54541015625,309.9513854980469,307.0008544921875,311.5100402832031,329.9439697265625,360.1343078613281,375.38055419921875,393.9759521484375,430.6407470703125,463.9584045410156,517.582275390625,551.410888671875,625.9616088867188,702.2215576171875,782.7589111328125,832.3623046875,903.9266967773438,988.1893310546875,1066.6322021484375,1153.561767578125,1252.1846923828125,1369.5941162109375,1634.829833984375,2239.458251953125,162.99685668945312
1,4, happy,1.5775374174118042,60.143402099609375,65.04656982421875,72.11334991455078,79.2247543334961,92.35828399658203,103.67581939697266,116.84635925292969,118.86417388916016,125.38955688476562,136.13304138183594,157.25103759765625,165.76937866210938,174.30479431152344,190.01759338378906,197.50198364257812,199.7852783203125,198.84909057617188,200.28634643554688,202.26976013183594,205.48069763183594,210.77642822265625,214.59625244140625,215.1515655517578,218.58380126953125,221.68942260742188,224.33511352539062,226.94613647460938,231.28057861328125,236.21514892578125,242.83041381835938,247.3624725341797,252.27816772460938,254.18719482421875,254.3322296142578,256.1062927246094,260.6009521484375,263.20233154296875,268.03759765625,275.0425109863281,286.26861572265625,298.36578369140625,293.82037353515625,300.8096923828125,318.3681335449219,350.37274169921875,375.7601318359375,391.2294921875,424.5566101074219,456.386474609375,496.43499755859375,528.6475830078125,594.4352416992188,649.718994140625,722.2885131835938,770.7460327148438,822.107421875,913.5812377929688,974.8587036132812,1050.0213623046875,1171.716796875,1304.71533203125,1534.6968994140625,2281.808349609375,210.09922790527344
1,5, because,1.6746222972869873,60.82285690307617,67.06254577636719,70.81938171386719,77.1163330078125,84.47606658935547,92.97972869873047,96.9131088256836,101.29641723632812,105.2343521118164,118.38871765136719,131.3494110107422,142.85745239257812,155.87657165527344,170.3580780029297,173.4282684326172,177.22674560546875,184.4324493408203,189.10548400878906,192.21151733398438,198.26934814453125,203.62313842773438,206.6985321044922,211.43356323242188,212.6375732421875,216.5064697265625,219.59620666503906,221.25003051757812,233.12477111816406,238.88983154296875,240.28501892089844,244.96963500976562,255.23240661621094,268.1184387207031,271.41571044921875,275.36968994140625,274.12432861328125,275.1238098144531,277.6725158691406,284.1708068847656,291.3426208496094,307.634521484375,303.0036926269531,309.126953125,323.4524841308594,363.2055969238281,367.53997802734375,386.1567077636719,418.9299011230469,438.3743591308594,491.8691711425781,523.1290283203125,582.8607177734375,649.049072265625,723.93505859375,775.6289672851562,856.0543212890625,968.8775024414062,1046.5780029296875,1134.277099609375,1267.2403564453125,1363.19384765625,1603.7392578125,2308.35595703125,217.9685821533203
2,0,The,1.8311065435409546,68.87861633300781,116.99182891845703,147.75498962402344,143.66641235351562,17461.087890625,27347.548828125,30426.33984375,30426.119140625,30579.337890625,30579.0625,30808.470703125,30808.435546875,30884.90234375,30884.5546875,30883.94140625,30887.521484375,30886.98828125,30886.357421875,30886.478515625,30891.03515625,30890.80078125,30890.908203125,30971.341796875,30972.16015625,30972.1953125,30972.958984375,30972.75390625,30974.82421875,30975.947265625,30976.55078125,30976.693359375,30978.046875,30980.52734375,31058.79296875,31060.623046875,31233.2265625,31235.61328125,31389.203125,31788.732421875,31953.708984375,32107.947265625,32262.5859375,32452.70703125,32445.455078125,32444.5078125,32443.880859375,32443.244140625,32442.5625,32442.234375,32437.892578125,32435.361328125,32435.02734375,32431.935546875,32430.166015625,32429.359375,32428.708984375,32270.859375,32111.02734375,31868.087890625,31151.521484375,24363.6328125,22462.380859375,18167.64453125,148.0642547607422
2,1, best,1.7031618356704712,62.35401916503906,69.65092468261719,78.32096862792969,89.45602416992188,107.6255111694336,119.73883056640625,136.60018920898438,144.051025390625,148.6905059814453,176.3421173095703,202.93055725097656,210.0029754638672,215.6478729248047,220.99343872070312,223.96401977539062,227.2032470703125,230.8696746826172,233.18345642089844,236.46006774902344,238.1195068359375,241.4431915283203,239.58709716796875,240.10675048828125,242.19676208496094,243.84934997558594,243.78997802734375,246.60305786132812,251.2443389892578,258.5583190917969,256.7287292480469,259.2394714355469,268.75653076171875,272.7227783203125,279.1087646484375,282.3398132324219,287.55706787109375,288.8345031738281,289.1339111328125,296.40313720703125,307.39788818359375,322.6099853515625,318.07342529296875,316.6103210449219,325.9163818359375,362.7775573730469,377.5060729980469,394.5857238769531,437.15435791015625,473.1739807128906,532.0776977539062,580.3529663085938,646.158935546875,719.7511596679688,784.5584106445312,851.3693237304688,922.0589599609375,983.4951782226562,1055.1873779296875,1143.09228515625,1234.8690185546875,1342.4027099609375,1580.157470703125,2130.324462890625,204.94561767578125
2,2, day,1.6914994716644287,55.150779724121094,61.36185073852539,66.48966979980469,74.20024108886719,100.930908203125,114.09896087646484,125.21354675292969,132.0985107421875,142.87315368652344,158.3843994140625,165.56309509277344,184.8260498046875,194.0363311767578,200.07484436035156,199.63864135742188,205.68443298339844,210.41270446777344,213.18328857421875,220.5861358642578,222.40499877929688,225.30691528320312,225.3094940185547,224.4571990966797,226.4014129638672,228.21450805664062,228.7296905517578,232.43113708496094,236.7701416015625,235.8062286376953,239.0873260498047,244.26698303222656,251.39837646484375,248.12249755859375,242.68927001953125,247.69630432128906,258.9613952636719,263.2318115234375,263.9284973144531,267.6857604980469,273.6435546875,293.6046142578125,289.07275390625,293.7183837890625,302.0764465332031,334.6194763183594,353.424072265625,369.0680847167969,392.5882873535156,416.0745849609375,458.2145690917969,495.132568359375,550.97021484375,610.9252319335938,675.7459106445312,738.850830078125,816.2357788085938,886.1166381835938,964.2405395507812,1049.0252685546875,1156.9501953125,1274.976318359375,1539.8978271484375,2160.8408203125,175.0570831298828
2,3, of,1.5765060186386108,50.64849090576172,56.43968963623047,59.04414749145508,65.56953430175781,89.00496673583984,97.3711166381836,101.47955322265625,123.8367691040039,132.87474060058594,145.3116455078125,151.1211700439453,171.64913940429688,200.54452514648438,210.96835327148438,211.9163055419922,219.5617218017578,223.7906951904297,228.38148498535156,235.28924560546875,236.80386352539062,241.136474609375,243.3109130859375,243.22251892089844,244.51390075683594,245.57508850097656,251.78334045410156,253.41261291503906,257.86639404296875,257.6912536621094,262.87921142578125,265.35357666015625,264.2146301269531,265.15350341796875,259.8526611328125,261.20709228515625,266.8630065917969,265.1496887207031,267.755126953125,268.7095642089844,273.3064270019531,287.9935302734375,289.1312255859375,292.7308654785156,299.7421875,326.6552734375,341.244140625,362.6877746582031,379.5616455078125,405.34698486328125,447.0346374511719,497.451904296875,546.9660034179688,583.2432250976562,631.7574462890625,690.8580322265625,759.2192993164062,839.8138427734375,939.046875,1041.0191650390625,1177.9349365234375,1295.5050048828125,1575.9381103515625,2338.604248046875,211.11489868164062
2,4, my,1.7450182437896729,52.051490783691406,60.681060791015625,73.38768768310547,82.02883911132812,91.61534118652344,99.89055633544922,103.64157104492188,110.90904235839844,115.21843719482422,126.78221893310547,146.0934295654297,152.51834106445312,160.56260681152344,163.25209045410156,168.44949340820312,181.61932373046875,184.4498291015625,187.55093383789062,191.79815673828125,194.4834442138672,201.31320190429688,211.16253662109375,209.41085815429688,208.7286376953125,210.87704467773438,215.14930725097656,219.37818908691406,223.2351837158203,227.22442626953125,229.64447021484375,230.06719970703125,230.91818237304688,234.5556182861328,240.73330688476562,243.4894561767578,249.00477600097656,259.97772216796875,258.330810546875,270.7952880859375,275.1006774902344,287.4471435546875,287.44842529296875,289.8620300292969,296.0496826171875,316.7773132324219,332.1138610839844,361.2611999511719,372.9942321777344,403.45184326171875,443.33245849609375,482.07733154296875,538.792724609375,582.9649047851562,639.0821533203125,697.3737182617188,775.9036254882812,848.6136474609375,925.6729125976562,1005.09814453125,1132.3570556640625,1271.2923583984375,1497.712890625,2125.35888671875,176.18507385253906
2,5, life,1.703033208847046,54.213531494140625,59.56339645385742,67.36840057373047,79.00923919677734,91.5433120727539,102.7122802734375,107.44188690185547,119.55535888671875,123.33731842041016,134.48094177246094,140.64793395996094,155.8314208984375,177.6221466064453,180.78089904785156,187.59738159179688,203.21426391601562,208.2085418701172,210.9093017578125,216.33998107910156,221.61322021484375,226.53138732910156,229.4204864501953,232.5212860107422,235.7342529296875,235.72412109375,237.31741333007812,239.63343811035156,243.8830108642578,242.9861602783203,249.5692138671875,251.99998474121094,251.86366271972656,258.51385498046875,258.4795227050781,256.7100830078125,262.8376159667969,273.9270324707031,276.4898986816406,286.858154296875,296.58111572265625,304.8832092285156,295.7886657714844,300.030517578125,316.74163818359375,353.37646484375,377.491943359375,394.71307373046875,409.82470703125,436.8371276855469,464.7265625,496.9790344238281,553.1137084960938,596.0029907226562,634.7964477539062,675.0292358398438,729.9786987304688,811.72265625,882.5244750976562,971.5106811523438,1114.965576171875,1260.566650390625,1465.74609375,2318.86865234375,199.23609924316406
2,6, was,1.746109127998352,53.21316909790039,61.01203155517578,66.12953186035156,72.11192321777344,84.04149627685547,95.45420837402344,100.67341613769531,110.30470275878906,115.66397857666016,132.5567169189453,142.91384887695312,153.3292694091797,161.67945861816406,166.87933349609375,166.31719970703125,182.14442443847656,186.28164672851562,188.312744140625,192.0891571044922,194.6796112060547,201.95326232910156,209.12896728515625,209.73863220214844,213.62989807128906,215.13372802734375,217.28109741210938,224.4616241455078,230.68490600585938,230.62240600585938,229.82203674316406,231.79379272460938,233.9712371826172,238.25755310058594,236.2748260498047,238.5873260498047,241.18637084960938,240.90245056152344,244.39259338378906,244.19253540039062,244.55262756347656,257.4931945800781,258.9325866699219,270.08538818359375,277.6837463378906,297.1619873046875,314.27301025390625,347.1171569824219,365.8141784667969,388.7108154296875,429.745849609375,460.3719177246094,515.030517578125,563.9020385742188,619.7268676757812,674.3450927734375,740.99951171875,821.4059448242188,883.4113159179688,978.511474609375,1100.7567138671875,1227.6014404296875,1494.6580810546875,2186.1552734375,200.81256103515625
2,7, when,1.7425941228866577,55.812137603759766,63.132530212402344,67.72848510742188,74.61869812011719,86.14128875732422,99.57563018798828,106.08014678955078,110.72453308105469,114.20886993408203,125.16031646728516,138.25772094726562,148.80712890625,156.53968811035156,161.3293914794922,157.43878173828125,167.8495635986328,173.26480102539062,177.16146850585938,186.95030212402344,188.14698791503906,194.8395538330078,198.85177612304688,205.3755340576172,205.96978759765625,208.9676055908203,215.14511108398438,217.5546417236328,228.59048461914062,227.35162353515625,223.59071350097656,234.4104461669922,239.4810333251953,244.6692657470703,246.59242248535156,246.3394012451172,244.73756408691406,243.18482971191406,245.53443908691406,249.45973205566406,250.2374725341797,260.36431884765625,263.694580078125,270.8067321777344,279.72137451171875,308.62725830078125,317.2036437988281,341.4338073730469,364.63616943359375,384.0179748535156,417.3540954589844,441.8474426269531,513.6148681640625,556.6423950195312,609.4478759765625,649.6052856445312,711.8515625,796.05322265625,862.6339721679688,937.6346435546875,1051.8428955078125,1145.3709716796875,1391.0142822265625,2083.799560546875,218.62315368652344
2,8, I,1.7883738279342651,48.687583923339844,58.66127014160156,71.43273162841797,80.65556335449219,89.64041900634766,96.34445190429688,102.44239807128906,107.66459655761719,116.04759979248047,127.62850189208984,145.16807556152344,152.10235595703125,151.15975952148438,153.05868530273438,156.29718017578125,163.7312469482422,167.61367797851562,167.4164581298828,170.591064453125,175.5996551513672,180.12252807617188,180.27102661132812,184.9785919189453,187.588623046875,190.16111755371094,195.46812438964844,197.82337951660156,203.2902069091797,208.42266845703125,205.18316650390625,207.87400817871094,213.2147216796875,219.1031036376953,227.6843719482422,228.73016357421875,228.14219665527344,236.96804809570312,235.99685668945312,249.89337158203125,247.85655212402344,259.5970764160156,265.1551208496094,262.9013366699219,271.1515808105469,282.9934997558594,295.5164794921875,330.1183776855469,358.0103454589844,385.1494445800781,431.757080078125,468.6854248046875,523.57177734375,573.5477905273438,622.8668823242188,663.2760009765625,722.4979248046875,805.711181640625,867.846923828125,930.089599609375,1043.7618408203125,1146.5340576171875,1399.0633544921875,2040.5430908203125,171.81214904785156
3,0,Everything,1.4629877805709839,87.0145492553711,100.12559509277344,119.03437042236328,131.837890625,17348.87109375,27262.158203125,30339.619140625,30339.36328125,30492.50390625,30492.240234375,30721.294921875,30721.267578125,30797.431640625,30797.0859375,30796.4921875,30800.080078125,30799.556640625,30798.9375,30799.09375,30803.67578125,30803.439453125,30803.560546875,30883.701171875,30884.546875,30884.583984375,30885.349609375,30885.154296875,30887.26171875,30888.416015625,30889.029296875,30889.1796875,30890.572265625,30893.08984375,30971.06640625,30972.931640625,31144.884765625,31146.0390625,31299.583984375,31699.072265625,31863.951171875,32018.09375,32172.626953125,32362.775390625,32355.544921875,32354.583984375,32353.990234375,32353.36328125,32352.66796875,32352.330078125,32347.98828125,32345.58203125,32345.408203125,32342.421875,32340.796875,32339.998046875,32339.37109375,32181.619140625,32021.8984375,31778.8671875,31062.84375,24269.380859375,22368.84765625,17895.859375,155.83401489257812
3,1, is,1.7586857080459595,59.1629638671875,69.20867919921875,72.93338775634766,78.70635986328125,94.73860931396484,116.62806701660156,122.46263122558594,130.2060546875,133.85345458984375,162.2017059326172,181.7705841064453,188.7080841064453,200.34347534179688,205.37290954589844,208.9502716064453,212.81610107421875,216.35458374023438,219.15480041503906,221.17813110351562,226.49920654296875,229.0098114013672,229.5518341064453,231.939697265625,235.36680603027344,236.93466186523438,238.2583770751953,241.36294555664062,243.38751220703125,245.6894073486328,246.7450714111328,249.5643768310547,259.2298583984375,266.8361511230469,276.9801025390625,280.4941711425781,285.8589172363281,288.63421630859375,287.5047302246094,293.19842529296875,299.6552429199219,312.4898376464844,312.1136779785156,313.18853759765625,322.01800537109375,361.88360595703125,390.9361267089844,410.2497253417969,447.4761047363281,481.1712951660156,551.4373168945312,601.4163208007812,657.2015380859375,724.071533203125,808.3607788085938,872.8356323242188,955.2249145507812,1024.5712890625,1093.2864990234375,1175.8018798828125,1277.8427734375,1383.3370361328125,1608.8775634765625,2256.691162109375,232.76718139648438
3,2, wonderful,1.5273035764694214,62.72897720336914,68.8985824584961,75.8377914428711,85.98450469970703,111.30284118652344,117.5947494506836,123.22331237792969,127.13542938232422,131.50668334960938,143.2884979248047,159.39019775390625,164.7971649169922,185.53778076171875,190.0945281982422,196.36610412597656,198.32232666015625,198.34986877441406,201.92776489257812,204.12643432617188,209.6764373779297,208.9990234375,213.24925231933594,214.3216552734375,214.376953125,214.64366149902344,214.6669464111328,216.75332641601562,218.42962646484375,225.86434936523438,230.2420196533203,236.41241455078125,246.98721313476562,250.04608154296875,255.74327087402344,260.5755920410156,268.3139953613281,271.97735595703125,271.9984130859375,274.3693542480469,282.2314758300781,294.2796936035156,299.0747985839844,307.9251708984375,320.548828125,352.6126403808594,374.2644958496094,385.8294982910156,408.52117919921875,439.0731201171875,489.09765625,514.9677124023438,575.3649291992188,614.14794921875,678.5736083984375,711.6429443359375,768.2174682617188,842.0664672851562,902.1791381835938,986.10498046875,1101.240478515625,1234.9627685546875,1474.9808349609375,2244.0908203125,198.6726531982422
