prompt_idx,token_pos,token_text,delta_000_to_001,delta_001_to_002,delta_002_to_003,delta_003_to_004,delta_004_to_005,delta_005_to_006,delta_006_to_007,delta_007_to_008,delta_008_to_009,delta_009_to_010,delta_010_to_011,delta_011_to_012,delta_012_to_013,delta_013_to_014,delta_014_to_015,delta_015_to_016,delta_016_to_017,delta_017_to_018,delta_018_to_019,delta_019_to_020,delta_020_to_021,delta_021_to_022,delta_022_to_023,delta_023_to_024,delta_024_to_025,delta_025_to_026,delta_026_to_027,delta_027_to_028
4,4, German,41.89544677734375,24.533309936523438,28.282855987548828,37.722312927246094,42.8956413269043,29.79664421081543,29.344179153442383,31.20111656188965,28.35255241394043,31.05581283569336,27.109704971313477,30.436195373535156,24.39622688293457,26.127727508544922,25.38198471069336,27.077396392822266,24.450342178344727,28.667566299438477,36.93812942504883,61.344879150390625,37.42884826660156,77.02692413330078,103.62527465820312,118.87300872802734,125.5311508178711,135.54415893554688,160.22947692871094,405.9689025878906
4,5,ia,35.79785919189453,37.36738967895508,32.00193786621094,36.69314193725586,34.92145919799805,33.096221923828125,30.556455612182617,30.441566467285156,28.729700088500977,28.92173194885254,35.135292053222656,34.8393440246582,27.065889358520508,34.94960021972656,30.585405349731445,30.984413146972656,28.028411865234375,26.388572692871094,34.29713439941406,47.221771240234375,50.321773529052734,74.4847640991211,87.72000122070312,91.32296752929688,136.02182006835938,117.9546890258789,180.30238342285156,424.2156066894531
4,6, è,39.693782806396484,27.80514907836914,28.942190170288086,31.989410400390625,31.42414665222168,24.59242057800293,27.30047607421875,25.799449920654297,36.240352630615234,35.009368896484375,33.71159744262695,31.10511589050293,25.804567337036133,33.58329391479492,31.54456329345703,28.188980102539062,26.709739685058594,30.171985626220703,37.356849670410156,42.44215393066406,53.764286041259766,94.11048126220703,86.87947082519531,98.04943084716797,154.9716339111328,155.49085998535156,249.5338134765625,488.01129150390625
5,0,A,47.879817962646484,1771.073974609375,2504.48828125,41.67013168334961,109.67864227294922,45.16294479370117,39.04904556274414,41.74591064453125,40.219451904296875,27.261207580566406,26.995338439941406,25.08060646057129,21.080129623413086,28.55339241027832,18.89412498474121,13.781885147094727,21.355379104614258,22.094608306884766,17.894031524658203,16.704580307006836,32.57184982299805,33.292842864990234,39.80609893798828,61.7401123046875,118.15849304199219,416.6192626953125,2302.923583984375,1940.7869873046875
5,1, capital,32.85192108154297,17.27629280090332,42.86015319824219,19.966285705566406,31.063692092895508,26.142244338989258,32.16808319091797,32.267494201660156,27.74330711364746,29.416454315185547,25.335588455200195,27.512907028198242,28.233510971069336,29.81624412536621,27.545940399169922,24.62774658203125,22.1712589263916,27.128467559814453,32.75193786621094,56.19169235229492,41.75244903564453,95.70133972167969,71.69739532470703,136.1499481201172,114.62482452392578,101.28678131103516,191.76193237304688,483.8945007324219
5,2, da,34.82653045654297,18.233312606811523,29.650894165039062,33.300567626953125,37.785770416259766,33.537723541259766,32.3776969909668,29.345748901367188,28.68263053894043,26.06633758544922,25.233966827392578,25.481285095214844,25.46854591369629,33.36250686645508,30.446046829223633,27.955720901489258,26.524185180664062,31.424158096313477,40.28861618041992,48.99773406982422,57.679840087890625,94.60075378417969,94.61814880371094,97.2010269165039,146.05238342285156,156.77186584472656,295.496826171875,491.5730895996094
5,3, Ale,29.89255142211914,20.69328498840332,40.538082122802734,35.04240798950195,40.016056060791016,34.979400634765625,31.778772354125977,31.51668357849121,24.621257781982422,24.236997604370117,22.65521240234375,27.905820846557617,26.41965675354004,32.703208923339844,30.288448333740234,25.245468139648438,20.123945236206055,24.96385383605957,30.719236373901367,53.49088668823242,40.863197326660156,76.71166229248047,102.24578094482422,140.44151306152344,118.72600555419922,128.0696563720703,170.966796875,378.6498718261719
5,4,man,31.6610107421875,19.27527618408203,57.34666061401367,47.769142150878906,43.18626022338867,40.63993835449219,34.62640380859375,34.818180084228516,28.210758209228516,26.419788360595703,24.483905792236328,31.908742904663086,27.08464241027832,36.715091705322266,28.12099838256836,33.077880859375,24.767986297607422,30.025367736816406,34.46702194213867,53.938079833984375,40.817893981933594,79.5650405883789,98.94483184814453,114.65764617919922,124.95093536376953,118.82218933105469,187.0620574951172,407.304443359375
5,5,ha,29.947973251342773,18.253631591796875,31.5323486328125,37.14474868774414,36.31072998046875,29.69940185546875,33.963863372802734,37.07524490356445,28.115493774414062,30.520864486694336,27.428184509277344,26.353565216064453,29.342220306396484,40.24097442626953,29.880224227905273,34.34648895263672,29.136899948120117,38.48019027709961,37.63803482055664,42.152740478515625,46.41687774658203,81.35413360595703,94.85623168945312,100.55403137207031,132.78465270996094,112.54077911376953,182.118408203125,430.951171875
5,6, é,32.63285446166992,19.032323837280273,34.66209030151367,35.587928771972656,32.82924270629883,26.298166275024414,30.18461799621582,31.12459945678711,36.09334182739258,30.23143768310547,32.614784240722656,29.03131866455078,28.20879554748535,42.53797149658203,39.05519485473633,30.764205932617188,28.307193756103516,29.49163055419922,42.997859954833984,43.48815155029297,50.891109466552734,98.62532806396484,92.61136627197266,91.83002471923828,133.49903869628906,140.87249755859375,295.16546630859375,479.00177001953125
