prompt_idx,token_pos,token_text,delta_000_to_001,delta_001_to_002,delta_002_to_003,delta_003_to_004,delta_004_to_005,delta_005_to_006,delta_006_to_007,delta_007_to_008,delta_008_to_009,delta_009_to_010,delta_010_to_011,delta_011_to_012,delta_012_to_013,delta_013_to_014,delta_014_to_015,delta_015_to_016,delta_016_to_017,delta_017_to_018,delta_018_to_019,delta_019_to_020,delta_020_to_021,delta_021_to_022,delta_022_to_023,delta_023_to_024,delta_024_to_025,delta_025_to_026,delta_026_to_027,delta_027_to_028
3,2, are,33.03046417236328,17.004037857055664,24.716506958007812,25.433120727539062,34.932273864746094,26.636728286743164,30.936832427978516,32.32544708251953,39.495384216308594,38.00431442260742,33.122127532958984,31.201072692871094,24.782800674438477,37.4427375793457,32.50035858154297,29.462953567504883,31.223594665527344,35.347259521484375,50.184478759765625,53.07661437988281,58.26765823364258,101.31036376953125,83.59095764160156,106.24716186523438,133.9906768798828,111.07047271728516,201.8112335205078,529.2007446289062
3,3, playing,34.21125030517578,18.075454711914062,26.353404998779297,23.30108642578125,54.63220977783203,36.55195236206055,37.43257141113281,37.196163177490234,38.39069747924805,34.588382720947266,31.247934341430664,33.30420684814453,29.264114379882812,39.071285247802734,35.97669982910156,32.71867752075195,27.019664764404297,33.77946472167969,43.03751754760742,71.92828369140625,52.454715728759766,90.38294219970703,84.76258087158203,111.4624252319336,116.05711364746094,141.69395446777344,199.71478271484375,518.959716796875
3,4, in,35.93944549560547,17.70652961730957,20.390886306762695,24.26101303100586,51.14735794067383,36.99026107788086,38.79084777832031,37.00476837158203,36.47934341430664,35.68095779418945,33.898193359375,30.995494842529297,26.085805892944336,34.609310150146484,31.34759521484375,30.464324951171875,28.132164001464844,32.540367126464844,49.599239349365234,57.89602279663086,59.62337112426758,97.45555114746094,89.96371459960938,122.87576293945312,115.7838134765625,135.99879455566406,187.92913818359375,512.1287231445312
3,5, the,35.296485900878906,15.731639862060547,20.564231872558594,22.369701385498047,37.409881591796875,33.48977279663086,34.047916412353516,32.89302062988281,32.884090423583984,31.371416091918945,35.591060638427734,34.31570816040039,25.864795684814453,37.84836196899414,30.29192543029785,27.03327178955078,23.4832820892334,28.331527709960938,45.572288513183594,64.64295196533203,54.21013641357422,90.0337142944336,99.09982299804688,123.8975830078125,111.18397521972656,156.67210388183594,181.37184143066406,531.1520385742188
4,0,The,53.475990295410156,1960.061767578125,2594.26123046875,37.55316925048828,109.77413177490234,45.13739776611328,39.16450881958008,41.79924392700195,40.20384979248047,27.285152435302734,27.109573364257812,25.095735549926758,21.23845863342285,28.610034942626953,18.854251861572266,13.885248184204102,21.347061157226562,22.108755111694336,17.994108200073242,16.57317352294922,32.389976501464844,33.7136344909668,39.76818084716797,61.75783157348633,136.03224182128906,432.4000549316406,2399.883544921875,2100.587646484375
4,1, cars,41.464317321777344,18.94167137145996,33.22239685058594,22.820018768310547,26.181501388549805,23.921493530273438,27.517316818237305,29.8538818359375,27.613115310668945,29.624042510986328,23.264850616455078,26.1612548828125,21.234508514404297,24.86109161376953,24.72144317626953,23.216520309448242,25.949413299560547,29.659515380859375,39.47220993041992,71.53794860839844,46.30959701538086,63.55287170410156,70.13650512695312,78.34099578857422,106.72193908691406,129.3017578125,186.27459716796875,329.5811767578125
4,2, are,32.50368881225586,17.14994239807129,24.52642822265625,28.741573333740234,28.98330307006836,22.742441177368164,29.529672622680664,30.263439178466797,34.63352966308594,35.240943908691406,29.202978134155273,29.166812896728516,23.816251754760742,34.902923583984375,31.007841110229492,26.791467666625977,25.405519485473633,29.181550979614258,38.024925231933594,47.29793167114258,60.037105560302734,87.41781616210938,75.4250259399414,105.34660339355469,122.65966033935547,113.12319946289062,169.83494567871094,490.04632568359375
4,3, driving,38.35694885253906,19.66808319091797,36.16474914550781,28.328563690185547,42.178123474121094,41.799598693847656,33.32218933105469,34.3238410949707,36.094520568847656,35.4021110534668,29.45952796936035,27.804018020629883,23.556894302368164,31.28546905517578,28.72078514099121,26.483596801757812,24.01210594177246,29.41809844970703,42.2175178527832,59.942665100097656,50.324729919433594,86.39981079101562,79.62555694580078,93.15300750732422,112.02519226074219,92.85562133789062,150.25863647460938,494.5053405761719
4,4, on,27.82515525817871,17.636077880859375,16.720232009887695,21.414974212646484,37.61557388305664,40.346309661865234,38.8948860168457,36.8044548034668,36.218116760253906,34.583675384521484,30.432510375976562,27.560501098632812,23.343067169189453,38.44396209716797,32.11578369140625,25.085479736328125,22.09716796875,27.369911193847656,39.260536193847656,50.26095962524414,48.30152130126953,84.44792938232422,73.19155883789062,96.12561798095703,112.8763427734375,127.65448760986328,176.9112091064453,484.9493103027344
4,5, the,36.41891860961914,16.612417221069336,20.512928009033203,26.637245178222656,27.820878982543945,31.76065444946289,32.26176834106445,29.294130325317383,29.223979949951172,26.740514755249023,27.89208984375,28.75330924987793,23.118289947509766,33.025123596191406,26.09612464904785,26.543659210205078,20.121488571166992,25.5345401763916,36.617855072021484,48.829376220703125,49.433773040771484,81.322265625,84.78851318359375,98.1513442993164,119.69161224365234,127.62523651123047,185.4643096923828,509.7646179199219
