prompt_idx,token_pos,token_text,layer_000,layer_001,layer_002,layer_003,layer_004,layer_005,layer_006,layer_007,layer_008,layer_009,layer_010,layer_011,layer_012,layer_013,layer_014,layer_015,layer_016,layer_017,layer_018,layer_019,layer_020,layer_021,layer_022,layer_023,layer_024,layer_025,layer_026,layer_027,layer_028,layer_029,layer_030,layer_031,layer_032,layer_033,layer_034,layer_035,layer_036,layer_037,layer_038,layer_039,layer_040,layer_041,layer_042,layer_043,layer_044,layer_045,layer_046,layer_047,layer_048,layer_049,layer_050,layer_051,layer_052,layer_053,layer_054,layer_055,layer_056,layer_057,layer_058,layer_059,layer_060,layer_061,layer_062,layer_063,layer_064
2,0,The,1.8311065435409546,68.87861633300781,116.99182891845703,147.75498962402344,143.66641235351562,17461.087890625,27347.548828125,30426.33984375,30426.119140625,30579.337890625,30579.0625,30808.470703125,30808.435546875,30884.90234375,30884.5546875,30883.94140625,30887.521484375,30886.98828125,30886.357421875,30886.478515625,30891.03515625,30890.80078125,30890.908203125,30971.341796875,30972.16015625,30972.1953125,30972.958984375,30972.75390625,30974.82421875,30975.947265625,30976.55078125,30976.693359375,30978.046875,30980.52734375,31058.79296875,31060.623046875,31233.2265625,31235.61328125,31389.203125,31788.732421875,31953.708984375,32107.947265625,32262.5859375,32452.70703125,32445.455078125,32444.5078125,32443.880859375,32443.244140625,32442.5625,32442.234375,32437.892578125,32435.361328125,32435.02734375,32431.935546875,32430.166015625,32429.359375,32428.708984375,32270.859375,32111.02734375,31868.087890625,31151.521484375,24363.6328125,22462.380859375,18167.64453125,148.0642547607422
2,1, capital,1.621339201927185,73.4139633178711,80.86528778076172,86.80694580078125,93.65216827392578,113.62550354003906,124.52184295654297,135.81512451171875,151.7020263671875,178.12210083007812,196.94654846191406,217.34368896484375,227.89346313476562,225.08323669433594,229.31333923339844,229.3570098876953,229.00344848632812,232.086181640625,233.1477813720703,236.18051147460938,241.39480590820312,245.76986694335938,247.40951538085938,250.25189208984375,252.29318237304688,252.24819946289062,253.0107421875,257.5375061035156,257.62017822265625,260.1845703125,262.6625671386719,278.881591796875,284.0656433105469,287.0885925292969,290.59625244140625,296.1307373046875,300.517822265625,300.89935302734375,297.88995361328125,301.4746398925781,308.1381530761719,316.7948913574219,314.1592102050781,316.1161804199219,325.135009765625,343.2243957519531,354.3625793457031,381.3758850097656,389.5414733886719,409.8019104003906,491.9460144042969,528.7299194335938,608.4642944335938,652.9038696289062,718.1590576171875,772.7240600585938,848.8546142578125,915.9302368164062,997.2483520507812,1070.6575927734375,1174.8720703125,1285.7830810546875,1570.0665283203125,2169.047607421875,194.6036834716797
2,2, of,1.5765060186386108,60.58122253417969,67.0758285522461,69.55490112304688,75.45496368408203,91.33956146240234,100.51615142822266,107.00152587890625,114.94652557373047,144.61837768554688,165.77732849121094,178.12281799316406,186.04415893554688,189.68389892578125,196.13430786132812,200.76260375976562,206.67820739746094,212.77806091308594,218.36837768554688,218.87344360351562,225.77938842773438,232.55905151367188,236.0012969970703,236.46176147460938,234.27525329589844,234.10464477539062,238.93463134765625,246.89881896972656,251.57415771484375,255.44338989257812,260.507568359375,265.9089050292969,266.6881408691406,273.8539123535156,275.7216796875,282.0191955566406,285.20379638671875,286.6899108886719,288.16473388671875,290.8049011230469,291.6583251953125,299.28106689453125,298.62628173828125,304.1590881347656,308.7228088378906,333.3387756347656,341.9583435058594,359.80621337890625,383.2015686035156,417.13812255859375,468.41595458984375,503.9620361328125,556.5792236328125,605.5396118164062,653.4004516601562,706.8942260742188,758.2511596679688,814.6875610351562,883.7136840820312,965.6597900390625,1070.9632568359375,1201.61865234375,1463.1407470703125,2036.89013671875,186.5869140625
2,3, Japan,1.5774108171463013,58.663631439208984,64.8411636352539,74.32630920410156,81.79999542236328,93.19771575927734,121.81851959228516,135.3006591796875,143.83670043945312,158.80923461914062,170.27835083007812,166.2440185546875,166.63780212402344,168.62548828125,174.7813720703125,182.49119567871094,198.80442810058594,203.89102172851562,208.34591674804688,207.4148406982422,211.45289611816406,217.5961151123047,223.83807373046875,227.1516876220703,222.8682098388672,224.1832275390625,227.84368896484375,231.962158203125,236.58338928222656,248.0418243408203,250.70953369140625,251.91256713867188,254.052490234375,259.083740234375,262.3923034667969,263.871826171875,274.7552185058594,288.85894775390625,285.5892028808594,303.2785949707031,302.0433654785156,309.13201904296875,308.3235168457031,315.46710205078125,339.7760009765625,376.5149230957031,405.25537109375,422.76849365234375,440.6437683105469,474.537841796875,531.2516479492188,544.95654296875,587.3471069335938,619.00732421875,667.14892578125,702.19140625,767.9259643554688,847.7703857421875,914.337646484375,985.2472534179688,1095.935546875,1197.4031982421875,1449.4793701171875,2171.675048828125,207.8261260986328
2,4, is,1.7586857080459595,49.64830017089844,63.35560607910156,68.33145141601562,73.52565002441406,86.4964370727539,98.9775161743164,107.74578857421875,115.95111846923828,125.00700378417969,146.8643035888672,158.85902404785156,166.12490844726562,171.38302612304688,177.61758422851562,182.39466857910156,193.5959014892578,204.88067626953125,204.4460906982422,201.65357971191406,204.9928741455078,213.81753540039062,218.1265869140625,219.5720672607422,215.89752197265625,219.140380859375,226.94956970214844,238.01528930664062,243.219970703125,251.7323760986328,256.2461853027344,252.19493103027344,251.6588897705078,256.3296813964844,260.2589111328125,257.8655700683594,258.48175048828125,269.197509765625,274.2403869628906,280.3316650390625,280.68609619140625,296.97125244140625,295.5098571777344,304.7722473144531,317.59906005859375,341.11529541015625,359.83221435546875,370.96337890625,388.9660949707031,418.03302001953125,463.6275634765625,488.4951171875,549.5658569335938,589.4268188476562,652.2620849609375,702.9049072265625,780.2852783203125,861.402587890625,929.5767211914062,1014.5750732421875,1121.5869140625,1278.198974609375,1520.1417236328125,2130.93359375,149.40988159179688
3,0,The,1.8311065435409546,68.87861633300781,116.99182891845703,147.75498962402344,143.66641235351562,17461.087890625,27347.548828125,30426.33984375,30426.119140625,30579.337890625,30579.0625,30808.470703125,30808.435546875,30884.90234375,30884.5546875,30883.94140625,30887.521484375,30886.98828125,30886.357421875,30886.478515625,30891.03515625,30890.80078125,30890.908203125,30971.341796875,30972.16015625,30972.1953125,30972.958984375,30972.75390625,30974.82421875,30975.947265625,30976.55078125,30976.693359375,30978.046875,30980.52734375,31058.79296875,31060.623046875,31233.2265625,31235.61328125,31389.203125,31788.732421875,31953.708984375,32107.947265625,32262.5859375,32452.70703125,32445.455078125,32444.5078125,32443.880859375,32443.244140625,32442.5625,32442.234375,32437.892578125,32435.361328125,32435.02734375,32431.935546875,32430.166015625,32429.359375,32428.708984375,32270.859375,32111.02734375,31868.087890625,31151.521484375,24363.6328125,22462.380859375,18167.64453125,148.0642547607422
3,1, capital,1.621339201927185,73.4139633178711,80.86528778076172,86.80694580078125,93.65216827392578,113.62550354003906,124.52184295654297,135.81512451171875,151.7020263671875,178.12210083007812,196.94654846191406,217.34368896484375,227.89346313476562,225.08323669433594,229.31333923339844,229.3570098876953,229.00344848632812,232.086181640625,233.1477813720703,236.18051147460938,241.39480590820312,245.76986694335938,247.40951538085938,250.25189208984375,252.29318237304688,252.24819946289062,253.0107421875,257.5375061035156,257.62017822265625,260.1845703125,262.6625671386719,278.881591796875,284.0656433105469,287.0885925292969,290.59625244140625,296.1307373046875,300.517822265625,300.89935302734375,297.88995361328125,301.4746398925781,308.1381530761719,316.7948913574219,314.1592102050781,316.1161804199219,325.135009765625,343.2243957519531,354.3625793457031,381.3758850097656,389.5414733886719,409.8019104003906,491.9460144042969,528.7299194335938,608.4642944335938,652.9038696289062,718.1590576171875,772.7240600585938,848.8546142578125,915.9302368164062,997.2483520507812,1070.6575927734375,1174.8720703125,1285.7830810546875,1570.0665283203125,2169.047607421875,194.6036834716797
3,2, of,1.5765060186386108,60.58122253417969,67.0758285522461,69.55490112304688,75.45496368408203,91.33956146240234,100.51615142822266,107.00152587890625,114.94652557373047,144.61837768554688,165.77732849121094,178.12281799316406,186.04415893554688,189.68389892578125,196.13430786132812,200.76260375976562,206.67820739746094,212.77806091308594,218.36837768554688,218.87344360351562,225.77938842773438,232.55905151367188,236.0012969970703,236.46176147460938,234.27525329589844,234.10464477539062,238.93463134765625,246.89881896972656,251.57415771484375,255.44338989257812,260.507568359375,265.9089050292969,266.6881408691406,273.8539123535156,275.7216796875,282.0191955566406,285.20379638671875,286.6899108886719,288.16473388671875,290.8049011230469,291.6583251953125,299.28106689453125,298.62628173828125,304.1590881347656,308.7228088378906,333.3387756347656,341.9583435058594,359.80621337890625,383.2015686035156,417.13812255859375,468.41595458984375,503.9620361328125,556.5792236328125,605.5396118164062,653.4004516601562,706.8942260742188,758.2511596679688,814.6875610351562,883.7136840820312,965.6597900390625,1070.9632568359375,1201.61865234375,1463.1407470703125,2036.89013671875,186.5869140625
3,3, Italy,1.5206629037857056,54.563751220703125,60.867225646972656,71.33817291259766,80.35095977783203,115.82495880126953,132.8062286376953,144.8091278076172,155.10641479492188,170.33123779296875,179.23475646972656,171.19056701660156,171.94747924804688,174.31875610351562,181.57589721679688,194.53756713867188,207.440673828125,209.4427947998047,211.221923828125,211.98507690429688,218.12815856933594,224.20953369140625,228.05133056640625,232.8007354736328,229.35574340820312,229.22772216796875,231.95599365234375,236.91708374023438,240.94068908691406,246.42762756347656,247.37600708007812,249.07936096191406,257.6463317871094,261.9065856933594,267.0687561035156,266.22027587890625,271.3183288574219,281.3489990234375,280.50469970703125,292.7662658691406,292.8639221191406,303.8030700683594,303.4988098144531,312.3979797363281,334.1159362792969,366.76690673828125,388.4906921386719,406.2484130859375,432.1902160644531,458.9563903808594,521.0093383789062,527.8463134765625,570.0657348632812,600.8048706054688,642.0301513671875,669.233642578125,732.1669311523438,819.2213745117188,885.0621948242188,948.7477416992188,1057.59326171875,1156.9346923828125,1385.4991455078125,2111.8994140625,200.6722869873047
3,4, is,1.7586857080459595,50.24794387817383,62.99021530151367,68.00312042236328,73.0363998413086,86.15080261230469,99.44123077392578,108.48114013671875,117.46166229248047,126.80953979492188,147.7169952392578,157.84808349609375,165.41275024414062,170.75125122070312,176.5663299560547,180.07870483398438,188.6951141357422,196.36077880859375,198.12356567382812,197.52536010742188,204.5615692138672,212.93930053710938,216.876220703125,216.94454956054688,213.3585662841797,215.29054260253906,221.17636108398438,233.79576110839844,238.12649536132812,247.35671997070312,252.26663208007812,247.98675537109375,249.35110473632812,257.6896667480469,265.7569580078125,262.9350280761719,263.2840270996094,274.9563293457031,276.4441833496094,280.68536376953125,281.0791015625,296.48345947265625,294.0987854003906,300.3762512207031,311.1954650878906,336.544677734375,356.00830078125,367.3622131347656,388.1908874511719,416.4824523925781,464.4920349121094,489.49029541015625,548.3272094726562,588.3070678710938,642.9573364257812,692.0422973632812,755.6259155273438,826.2138671875,895.0325317382812,968.4332275390625,1065.9556884765625,1217.25732421875,1456.0672607421875,2115.938232421875,149.44435119628906
4,0,The,1.8311065435409546,68.87861633300781,116.99182891845703,147.75498962402344,143.66641235351562,17461.087890625,27347.548828125,30426.33984375,30426.119140625,30579.337890625,30579.0625,30808.470703125,30808.435546875,30884.90234375,30884.5546875,30883.94140625,30887.521484375,30886.98828125,30886.357421875,30886.478515625,30891.03515625,30890.80078125,30890.908203125,30971.341796875,30972.16015625,30972.1953125,30972.958984375,30972.75390625,30974.82421875,30975.947265625,30976.55078125,30976.693359375,30978.046875,30980.52734375,31058.79296875,31060.623046875,31233.2265625,31235.61328125,31389.203125,31788.732421875,31953.708984375,32107.947265625,32262.5859375,32452.70703125,32445.455078125,32444.5078125,32443.880859375,32443.244140625,32442.5625,32442.234375,32437.892578125,32435.361328125,32435.02734375,32431.935546875,32430.166015625,32429.359375,32428.708984375,32270.859375,32111.02734375,31868.087890625,31151.521484375,24363.6328125,22462.380859375,18167.64453125,148.0642547607422
4,1, capital,1.621339201927185,73.4139633178711,80.86528778076172,86.80694580078125,93.65216827392578,113.62550354003906,124.52184295654297,135.81512451171875,151.7020263671875,178.12210083007812,196.94654846191406,217.34368896484375,227.89346313476562,225.08323669433594,229.31333923339844,229.3570098876953,229.00344848632812,232.086181640625,233.1477813720703,236.18051147460938,241.39480590820312,245.76986694335938,247.40951538085938,250.25189208984375,252.29318237304688,252.24819946289062,253.0107421875,257.5375061035156,257.62017822265625,260.1845703125,262.6625671386719,278.881591796875,284.0656433105469,287.0885925292969,290.59625244140625,296.1307373046875,300.517822265625,300.89935302734375,297.88995361328125,301.4746398925781,308.1381530761719,316.7948913574219,314.1592102050781,316.1161804199219,325.135009765625,343.2243957519531,354.3625793457031,381.3758850097656,389.5414733886719,409.8019104003906,491.9460144042969,528.7299194335938,608.4642944335938,652.9038696289062,718.1590576171875,772.7240600585938,848.8546142578125,915.9302368164062,997.2483520507812,1070.6575927734375,1174.8720703125,1285.7830810546875,1570.0665283203125,2169.047607421875,194.6036834716797
4,2, of,1.5765060186386108,60.58122253417969,67.0758285522461,69.55490112304688,75.45496368408203,91.33956146240234,100.51615142822266,107.00152587890625,114.94652557373047,144.61837768554688,165.77732849121094,178.12281799316406,186.04415893554688,189.68389892578125,196.13430786132812,200.76260375976562,206.67820739746094,212.77806091308594,218.36837768554688,218.87344360351562,225.77938842773438,232.55905151367188,236.0012969970703,236.46176147460938,234.27525329589844,234.10464477539062,238.93463134765625,246.89881896972656,251.57415771484375,255.44338989257812,260.507568359375,265.9089050292969,266.6881408691406,273.8539123535156,275.7216796875,282.0191955566406,285.20379638671875,286.6899108886719,288.16473388671875,290.8049011230469,291.6583251953125,299.28106689453125,298.62628173828125,304.1590881347656,308.7228088378906,333.3387756347656,341.9583435058594,359.80621337890625,383.2015686035156,417.13812255859375,468.41595458984375,503.9620361328125,556.5792236328125,605.5396118164062,653.4004516601562,706.8942260742188,758.2511596679688,814.6875610351562,883.7136840820312,965.6597900390625,1070.9632568359375,1201.61865234375,1463.1407470703125,2036.89013671875,186.5869140625
4,3, Spain,1.5043889284133911,55.54267120361328,61.7498893737793,84.8580551147461,93.60454559326172,104.37937927246094,121.01638793945312,142.5642852783203,152.8640899658203,167.84683227539062,182.25289916992188,170.7887420654297,172.8084716796875,175.98324584960938,186.39756774902344,195.66537475585938,206.47145080566406,213.32827758789062,216.1855010986328,219.27610778808594,222.35845947265625,227.219970703125,229.8116912841797,230.7714385986328,228.8800506591797,232.5170135498047,236.38722229003906,241.6927490234375,249.70375061035156,255.89402770996094,258.61907958984375,258.2637023925781,259.50238037109375,271.9636535644531,278.03326416015625,278.3755798339844,280.75421142578125,290.9981384277344,289.56658935546875,299.7441101074219,299.6719970703125,310.8457336425781,310.21923828125,314.1993408203125,335.9639892578125,372.8706970214844,395.95489501953125,416.9249267578125,432.4311218261719,460.1424560546875,531.2785034179688,531.3311157226562,580.2255859375,604.5223388671875,642.681396484375,665.1408081054688,724.8690185546875,803.8519897460938,869.4121704101562,936.1997680664062,1049.3028564453125,1162.683837890625,1384.155517578125,2087.844482421875,204.12417602539062
4,4, is,1.7586857080459595,49.657901763916016,62.660987854003906,67.9788589477539,72.88636016845703,85.70964813232422,98.60139465332031,107.96827697753906,117.17845153808594,126.45138549804688,147.84010314941406,158.97494506835938,167.39483642578125,172.5235595703125,177.49307250976562,180.82275390625,191.92401123046875,202.6528778076172,203.93670654296875,202.62574768066406,208.95089721679688,216.34475708007812,220.96949768066406,221.99916076660156,217.2430419921875,218.7891387939453,223.6925811767578,233.86917114257812,238.31680297851562,245.4869842529297,249.58485412597656,244.53021240234375,245.7364501953125,254.504638671875,265.7344665527344,263.27410888671875,263.0310974121094,273.6360168457031,275.77056884765625,279.4526672363281,279.19140625,294.5953369140625,291.9383239746094,297.13275146484375,306.52398681640625,331.20587158203125,350.7582702636719,363.7492370605469,385.9313049316406,413.3689270019531,462.4023742675781,490.31103515625,550.797607421875,595.47607421875,644.8048706054688,688.8414916992188,751.6239013671875,838.9454345703125,905.6465454101562,986.843017578125,1098.240966796875,1240.3565673828125,1460.123291015625,2130.5341796875,155.45838928222656
5,0,The,1.8311065435409546,68.87861633300781,116.99182891845703,147.75498962402344,143.66641235351562,17461.087890625,27347.548828125,30426.33984375,30426.119140625,30579.337890625,30579.0625,30808.470703125,30808.435546875,30884.90234375,30884.5546875,30883.94140625,30887.521484375,30886.98828125,30886.357421875,30886.478515625,30891.03515625,30890.80078125,30890.908203125,30971.341796875,30972.16015625,30972.1953125,30972.958984375,30972.75390625,30974.82421875,30975.947265625,30976.55078125,30976.693359375,30978.046875,30980.52734375,31058.79296875,31060.623046875,31233.2265625,31235.61328125,31389.203125,31788.732421875,31953.708984375,32107.947265625,32262.5859375,32452.70703125,32445.455078125,32444.5078125,32443.880859375,32443.244140625,32442.5625,32442.234375,32437.892578125,32435.361328125,32435.02734375,32431.935546875,32430.166015625,32429.359375,32428.708984375,32270.859375,32111.02734375,31868.087890625,31151.521484375,24363.6328125,22462.380859375,18167.64453125,148.0642547607422
