prompt_idx,token_pos,token_text,delta_000_to_001,delta_001_to_002,delta_002_to_003,delta_003_to_004,delta_004_to_005,delta_005_to_006,delta_006_to_007,delta_007_to_008,delta_008_to_009,delta_009_to_010,delta_010_to_011,delta_011_to_012,delta_012_to_013,delta_013_to_014,delta_014_to_015,delta_015_to_016,delta_016_to_017,delta_017_to_018,delta_018_to_019,delta_019_to_020,delta_020_to_021,delta_021_to_022,delta_022_to_023,delta_023_to_024,delta_024_to_025,delta_025_to_026,delta_026_to_027,delta_027_to_028,delta_028_to_029,delta_029_to_030,delta_030_to_031,delta_031_to_032,delta_032_to_033,delta_033_to_034,delta_034_to_035,delta_035_to_036,delta_036_to_037,delta_037_to_038,delta_038_to_039,delta_039_to_040,delta_040_to_041,delta_041_to_042,delta_042_to_043,delta_043_to_044,delta_044_to_045,delta_045_to_046,delta_046_to_047,delta_047_to_048,delta_048_to_049,delta_049_to_050,delta_050_to_051,delta_051_to_052,delta_052_to_053,delta_053_to_054,delta_054_to_055,delta_055_to_056,delta_056_to_057,delta_057_to_058,delta_058_to_059,delta_059_to_060,delta_060_to_061,delta_061_to_062,delta_062_to_063,delta_063_to_064
1,3, incredibly,64.98394012451172,16.595603942871094,22.90191650390625,51.50327682495117,35.19854736328125,69.08251953125,28.67914581298828,32.938453674316406,41.39176559448242,38.48893737792969,46.849632263183594,54.68246078491211,76.92695617675781,58.21241760253906,52.64212417602539,48.63079833984375,46.70746994018555,49.14152145385742,39.68296813964844,40.48592758178711,40.14569091796875,38.15105056762695,40.88637924194336,36.37076950073242,38.55818557739258,41.984622955322266,44.56166458129883,43.26906967163086,51.68912887573242,48.5781364440918,55.25517654418945,52.449676513671875,60.15471649169922,49.68679428100586,53.07744216918945,47.9255256652832,47.604496002197266,47.928157806396484,50.41730499267578,46.756065368652344,59.6990852355957,43.06790542602539,44.97373962402344,62.7828254699707,74.55522155761719,69.66626739501953,70.31324005126953,88.85704803466797,95.71051025390625,113.45394897460938,102.4125747680664,146.99623107910156,153.271240234375,152.33592224121094,131.22463989257812,164.08680725097656,168.92198181152344,184.9425811767578,175.33253479003906,192.02561950683594,218.46957397460938,406.8407287597656,851.7279663085938,2167.68212890625
1,4, sad,56.4971809387207,16.407230377197266,29.470407485961914,26.64223861694336,37.378143310546875,30.475318908691406,57.704002380371094,51.41324996948242,42.58673095703125,49.7876091003418,51.59672927856445,48.79310607910156,53.50495147705078,56.5355224609375,46.83563995361328,51.13306427001953,45.208351135253906,49.34498977661133,41.03303527832031,41.318878173828125,39.81694412231445,41.11431121826172,42.00966262817383,42.66929626464844,40.14064407348633,39.545047760009766,43.215999603271484,47.476139068603516,45.442955017089844,50.27363204956055,54.6035041809082,50.87809753417969,59.794219970703125,51.88777542114258,54.448387145996094,49.582427978515625,48.050960540771484,48.02277755737305,51.9342155456543,52.573333740234375,44.47017288208008,42.285770416259766,49.338932037353516,60.647438049316406,68.23198699951172,73.03804016113281,67.41729736328125,76.90970611572266,85.78056335449219,97.98748016357422,93.49681091308594,142.6251983642578,121.19805908203125,141.56849670410156,143.13958740234375,133.93898010253906,197.5708465576172,152.3944091796875,154.04806518554688,197.63816833496094,251.5061492919922,386.087890625,1012.9906005859375,2137.40087890625
1,5, because,59.214683532714844,16.314498901367188,16.123306274414062,19.611038208007812,25.74993896484375,24.0369815826416,21.528539657592773,19.5280818939209,25.36954689025879,41.254249572753906,32.18892288208008,41.20664596557617,53.15593719482422,54.48299789428711,43.029808044433594,50.787506103515625,56.34653091430664,56.361328125,48.28937911987305,49.15499496459961,46.39854049682617,45.31364822387695,46.375911712646484,49.07524871826172,46.99153137207031,42.51168441772461,47.22459411621094,54.457706451416016,49.32291030883789,56.33138656616211,56.22943878173828,61.89622116088867,65.85159301757812,60.286712646484375,61.403499603271484,54.917137145996094,59.3752555847168,53.019081115722656,60.209869384765625,58.22315216064453,50.75849151611328,46.70502853393555,51.18939208984375,59.07022476196289,85.38903045654297,60.017391204833984,71.10393524169922,95.3173599243164,86.42620849609375,112.40817260742188,106.75758361816406,130.15127563476562,134.74351501464844,135.5969696044922,130.1508331298828,159.0828857421875,185.2681427001953,163.68496704101562,162.6532745361328,209.38034057617188,205.0325927734375,370.861083984375,1005.376220703125,2166.32470703125
2,0,The,68.76312255859375,59.21368408203125,41.572021484375,39.446720123291016,17375.859375,9900.5908203125,3130.3857421875,29.21635627746582,187.28451538085938,23.238636016845703,301.0015563964844,21.69784927368164,136.08108520507812,30.454030990600586,40.68977737426758,57.318450927734375,34.61113739013672,28.656545639038086,21.506980895996094,64.61585998535156,35.45481491088867,26.601226806640625,141.36691284179688,40.18537521362305,19.11133575439453,27.801532745361328,28.93468475341797,46.497520446777344,46.67789840698242,35.609291076660156,28.984521865844727,46.25530242919922,61.05482482910156,140.3009796142578,51.682926177978516,297.4945068359375,66.362060546875,201.9181365966797,412.27960205078125,197.5082244873047,185.770751953125,185.87295532226562,207.82656860351562,61.71224594116211,44.42527389526367,32.6334342956543,32.542728424072266,35.28879165649414,30.966381072998047,80.42793273925781,48.88660430908203,46.842185974121094,52.099395751953125,50.883460998535156,47.35399627685547,52.194942474365234,192.05982971191406,199.62722778320312,310.9961853027344,818.7969970703125,6927.68212890625,2093.469482421875,4636.60400390625,18118.314453125
2,1, worst,61.35213088989258,17.05002784729004,52.48715591430664,23.90418243408203,36.65397644042969,22.724882125854492,46.966758728027344,30.893234252929688,31.192121505737305,58.996978759765625,45.122886657714844,38.53338623046875,42.973175048828125,43.276920318603516,42.58896255493164,39.741546630859375,41.387725830078125,39.77177429199219,36.93496322631836,38.192481994628906,37.67803955078125,37.3843994140625,34.75624084472656,34.075618743896484,32.976627349853516,32.61524200439453,34.80250549316406,39.18830490112305,43.147865295410156,39.117835998535156,41.96198272705078,47.67409896850586,49.20333480834961,51.185943603515625,44.912471771240234,39.590702056884766,36.94095230102539,41.93313217163086,39.67985916137695,41.432823181152344,39.59384536743164,35.12140655517578,42.37832260131836,45.654685974121094,65.71092987060547,63.088321685791016,63.37828826904297,119.16413879394531,82.2481689453125,108.33818054199219,132.39004516601562,145.36366271972656,148.8216552734375,163.93255615234375,162.39141845703125,169.08665466308594,173.30752563476562,185.2255096435547,176.30734252929688,204.92999267578125,235.28814697265625,374.2431945800781,774.3028564453125,2064.4951171875
2,2, day,56.60365295410156,15.917154312133789,16.612545013427734,22.594310760498047,39.77260208129883,33.59130096435547,39.85367202758789,36.99121856689453,43.91178512573242,42.49281692504883,36.98847579956055,69.6903305053711,67.46920776367188,60.799190521240234,55.99664306640625,58.455448150634766,57.16374969482422,50.56474304199219,48.588687896728516,48.651248931884766,47.913970947265625,47.97947311401367,46.006343841552734,44.80366897583008,42.542396545410156,45.4302978515625,47.03935623168945,52.63597106933594,51.32209777832031,52.83411407470703,55.225040435791016,57.15660095214844,63.03364944458008,55.77587890625,58.378536224365234,54.850284576416016,54.51448440551758,48.86012268066406,48.45689010620117,51.964839935302734,51.808773040771484,46.660804748535156,50.76926803588867,56.747562408447266,89.08880615234375,70.0902099609375,77.28717803955078,83.17706298828125,90.11958312988281,115.4142074584961,130.3650665283203,139.15145874023438,143.32249450683594,156.49697875976562,162.61997985839844,189.34713745117188,179.3464813232422,178.2848358154297,176.78842163085938,232.58599853515625,236.34368896484375,388.72515869140625,952.1317138671875,2172.178955078125
2,3, of,50.55964279174805,14.353638648986816,13.983170509338379,20.1741886138916,41.788116455078125,23.21428108215332,19.677499771118164,67.09906768798828,44.10346221923828,45.21009826660156,37.87607955932617,66.0880126953125,85.31835174560547,68.56422424316406,64.38639068603516,59.93088150024414,59.94582748413086,50.014217376708984,47.48439407348633,43.75823974609375,43.89507293701172,43.88608169555664,40.85971450805664,43.23356246948242,47.60380935668945,57.940879821777344,53.62751770019531,56.830665588378906,53.145782470703125,64.33450317382812,62.679283142089844,63.96458053588867,72.19967651367188,64.2861557006836,63.47670364379883,54.00185775756836,62.06053924560547,52.800865173339844,54.2763786315918,50.19979476928711,59.54713821411133,53.494930267333984,56.60663986206055,67.21261596679688,78.42321014404297,72.93292999267578,87.63915252685547,90.10165405273438,104.41394805908203,124.11023712158203,161.00018310546875,153.87405395507812,136.28558349609375,148.47567749023438,171.39706420898438,173.18255615234375,179.32533264160156,221.76722717285156,203.58860778808594,228.9280548095703,243.92201232910156,419.3441162109375,1065.67138671875,2283.2109375
2,4, my,51.96612548828125,16.775962829589844,24.80018424987793,22.27652931213379,28.737977981567383,22.521997451782227,19.42566680908203,27.40054702758789,25.863981246948242,33.2352409362793,46.98202896118164,39.06126403808594,52.43239974975586,45.71074295043945,58.736328125,60.458091735839844,62.404998779296875,55.21669006347656,53.17188262939453,53.537532806396484,56.25959396362305,67.1313247680664,52.96662902832031,52.606597900390625,47.64431381225586,45.87025451660156,52.59422302246094,50.92365264892578,53.732635498046875,48.84663772583008,48.74931716918945,46.91888427734375,56.98579788208008,52.23432540893555,49.81987762451172,48.799903869628906,50.57598114013672,48.36084747314453,48.43181610107422,41.382869720458984,42.38380813598633,40.386375427246094,43.69054412841797,52.77855682373047,61.84861373901367,64.62538146972656,85.36000061035156,80.90902709960938,101.51397705078125,109.06645202636719,140.7010040283203,133.95346069335938,129.57017517089844,160.14199829101562,158.0199432373047,188.81448364257812,164.2106475830078,184.70176696777344,192.97923278808594,220.7842254638672,246.98959350585938,355.25006103515625,836.8987426757812,2056.79541015625
2,5, life,53.27281188964844,13.751199722290039,18.42470359802246,29.898542404174805,31.756675720214844,33.552513122558594,21.057109832763672,44.34493637084961,32.340091705322266,41.898475646972656,42.71162033081055,66.84175872802734,85.9556884765625,61.50931167602539,70.8979721069336,73.80183410644531,70.74073791503906,60.279327392578125,58.9769401550293,54.30801773071289,53.56977462768555,51.801177978515625,54.88115692138672,53.631587982177734,53.66206741333008,50.70195388793945,52.0579948425293,54.90593719482422,52.47108459472656,64.65036010742188,66.0249252319336,60.5723991394043,81.05097961425781,67.59917449951172,64.18011474609375,58.760650634765625,66.77747344970703,56.3270263671875,58.66625213623047,61.552486419677734,53.37410354614258,53.646114349365234,57.43473815917969,72.22685241699219,91.55306243896484,82.68669891357422,81.25892639160156,95.18856048583984,95.85652160644531,101.54515838623047,109.28800201416016,131.6445770263672,138.08201599121094,125.74634552001953,142.80690002441406,140.050537109375,165.2550811767578,154.6956329345703,180.23944091796875,262.6543884277344,247.41770935058594,378.7374572753906,1097.899169921875,2162.886962890625
2,6, was,53.164451599121094,15.826193809509277,14.159666061401367,18.269649505615234,31.971269607543945,25.41086196899414,24.60678482055664,35.72355651855469,32.5865364074707,45.77368927001953,34.149139404296875,46.76430892944336,61.949806213378906,47.78363037109375,46.08671188354492,60.01686096191406,61.99580764770508,52.04767990112305,51.66787338256836,53.02520751953125,53.31001281738281,67.45817565917969,50.442901611328125,51.9540901184082,50.86454772949219,47.09092330932617,57.73204040527344,55.466068267822266,55.64529037475586,56.22962188720703,61.64276885986328,63.28440856933594,71.07928466796875,63.87571716308594,64.48065948486328,60.96286392211914,67.02401733398438,57.20322799682617,56.49492263793945,56.34415054321289,62.57395935058594,55.1956787109375,66.01891326904297,68.05381774902344,88.33609771728516,88.0501937866211,112.64031219482422,102.9974136352539,113.82893371582031,143.96095275878906,126.13968658447266,161.7722625732422,144.9810028076172,173.8097381591797,183.23251342773438,197.56790161132812,203.33316040039062,187.6605682373047,227.0548858642578,255.0825958251953,250.8389892578125,417.2066955566406,966.2767333984375,1998.685546875
2,7, when,56.31547927856445,15.851597785949707,15.505104064941406,20.23078155517578,29.961606979370117,42.197296142578125,31.44342803955078,26.93520164489746,29.174880981445312,40.079620361328125,37.22419738769531,45.915714263916016,59.75929260253906,50.87895965576172,41.75135803222656,61.79743576049805,61.28044891357422,51.91541290283203,51.1751823425293,54.717926025390625,53.15763854980469,58.7970085144043,56.3057861328125,52.457767486572266,51.514408111572266,49.175228118896484,54.37287139892578,61.50058364868164,58.1300048828125,56.30487823486328,71.41976165771484,69.12142181396484,74.49424743652344,64.68695068359375,64.57333374023438,60.850318908691406,57.89297866821289,55.982215881347656,57.37526321411133,58.45180892944336,61.58176803588867,62.30403518676758,67.85726928710938,74.56465148925781,100.97379302978516,81.2270736694336,95.40771484375,102.93470001220703,103.21966552734375,111.96134948730469,120.27091979980469,171.63641357421875,128.10362243652344,143.12013244628906,139.3140869140625,154.68072509765625,162.7462615966797,159.5540008544922,150.74668884277344,213.0531768798828,209.11839294433594,361.08245849609375,917.7193603515625,1921.4488525390625
2,8, I,48.38457107543945,17.394405364990234,24.175609588623047,24.899492263793945,28.653278350830078,19.770509719848633,24.625621795654297,22.823444366455078,33.15019226074219,34.1684684753418,35.57168197631836,28.870174407958984,27.736675262451172,32.081939697265625,37.50217819213867,49.57482147216797,51.33584976196289,44.896156311035156,46.34119415283203,52.4243049621582,49.69057846069336,49.58437728881836,50.44344711303711,44.901344299316406,41.29315185546875,38.80409240722656,42.820377349853516,42.387596130371094,47.287044525146484,44.65421676635742,48.153934478759766,50.1844482421875,59.36859893798828,52.22165298461914,50.01155471801758,55.05325698852539,49.03709030151367,55.21422576904297,56.93229293823242,49.56642150878906,48.26185989379883,44.90028381347656,50.836055755615234,59.75484085083008,71.10492706298828,75.83045959472656,87.58997344970703,100.52693176269531,100.87474060058594,113.17328643798828,116.69375610351562,145.0947265625,122.4464340209961,139.80035400390625,132.94277954101562,166.2894744873047,178.98846435546875,165.96009826660156,184.9591522216797,246.77333068847656,244.10435485839844,413.0052185058594,931.9228515625,1940.3885498046875
3,0,Everything,86.91484069824219,34.06306457519531,39.365386962890625,64.06290435791016,17323.314453125,9926.2109375,3129.546142578125,29.05440330505371,187.2629852294922,23.355905532836914,301.03192138671875,21.732282638549805,136.14321899414062,30.539939880371094,40.8632698059082,57.32863998413086,34.62743377685547,28.69038963317871,21.331809997558594,64.86605834960938,35.6217155456543,26.60740852355957,141.37889099121094,40.16876983642578,19.085935592651367,27.84441375732422,28.8740291595459,46.59746551513672,46.642635345458984,35.52727508544922,29.029712677001953,46.294071197509766,61.18183517456055,140.23300170898438,51.61693572998047,296.71710205078125,64.34610748291016,201.9007568359375,412.2858581542969,197.52886962890625,185.78396606445312,185.781005859375,207.65594482421875,61.94684982299805,44.354774475097656,32.70882797241211,32.69675827026367,35.47529220581055,31.029266357421875,79.91316223144531,48.556060791015625,46.58314895629883,51.718597412109375,50.522037506103516,47.29526138305664,52.3746223449707,192.10646057128906,199.5077667236328,310.8443603515625,817.6289672851562,6937.2197265625,2094.876220703125,4817.3330078125,17843.068359375
3,1, is,59.007225036621094,20.049169540405273,18.665634155273438,28.882434844970703,45.259395599365234,53.00136184692383,24.475818634033203,30.240312576293945,31.959917068481445,53.07836151123047,40.74982452392578,41.73740005493164,57.71004104614258,47.7949333190918,47.578338623046875,46.550453186035156,46.48668670654297,38.5552978515625,38.78262710571289,41.62334060668945,38.02717971801758,41.91220474243164,37.05219268798828,37.219383239746094,36.1507682800293,35.24462890625,37.81256866455078,41.38225555419922,45.88351821899414,45.144779205322266,46.97630310058594,51.44405746459961,57.262046813964844,52.28705978393555,43.32478713989258,44.04550552368164,43.221336364746094,43.94378662109375,38.52525329589844,40.659523010253906,39.78588104248047,39.760520935058594,46.8900260925293,56.58535385131836,82.20777893066406,94.62123107910156,82.87232971191406,101.14788055419922,113.27005767822266,155.3856964111328,147.86305236816406,158.55264282226562,160.77406311035156,185.0136260986328,178.5626983642578,202.04286193847656,179.11431884765625,182.12681579589844,193.17001342773438,226.42816162109375,239.83189392089844,394.7903747558594,922.7496948242188,2156.891357421875
