prompt_idx,token_pos,token_text,layer_000,layer_001,layer_002,layer_003,layer_004,layer_005,layer_006,layer_007,layer_008,layer_009,layer_010,layer_011,layer_012,layer_013,layer_014,layer_015,layer_016,layer_017,layer_018,layer_019,layer_020,layer_021,layer_022,layer_023,layer_024,layer_025,layer_026,layer_027,layer_028,layer_029,layer_030,layer_031,layer_032,layer_033,layer_034,layer_035,layer_036,layer_037,layer_038,layer_039,layer_040,layer_041,layer_042,layer_043,layer_044,layer_045,layer_046,layer_047,layer_048,layer_049,layer_050,layer_051,layer_052,layer_053,layer_054,layer_055,layer_056,layer_057,layer_058,layer_059,layer_060,layer_061,layer_062,layer_063,layer_064
1,3, incredibly,1.471457839012146,65.18579864501953,69.1209945678711,75.54472351074219,100.84061431884766,113.05609893798828,136.1735076904297,140.8829345703125,144.53517150878906,149.07275390625,154.16615295410156,171.4192657470703,182.58445739746094,202.18179321289062,210.39004516601562,216.00238037109375,220.20950317382812,223.45883178710938,229.5909423828125,230.5687713623047,232.875732421875,237.1577606201172,239.78073120117188,240.6819305419922,240.7207489013672,241.3432159423828,244.9720916748047,245.8596649169922,247.39083862304688,250.97789001464844,252.73028564453125,259.51617431640625,266.7144470214844,271.3956604003906,274.4761047363281,276.38262939453125,273.98272705078125,276.140380859375,279.0897521972656,285.4819641113281,289.54541015625,309.9513854980469,307.0008544921875,311.5100402832031,329.9439697265625,360.1343078613281,375.38055419921875,393.9759521484375,430.6407470703125,463.9584045410156,517.582275390625,551.410888671875,625.9616088867188,702.2215576171875,782.7589111328125,832.3623046875,903.9266967773438,988.1893310546875,1066.6322021484375,1153.561767578125,1252.1846923828125,1369.5941162109375,1634.829833984375,2239.458251953125,162.99685668945312
1,4, sad,1.4998493194580078,56.6499137878418,62.59486389160156,74.61106872558594,83.82263946533203,97.7803726196289,106.04259490966797,129.17913818359375,148.01171875,156.812744140625,164.37539672851562,182.4630889892578,185.8918914794922,190.16018676757812,200.26564025878906,205.27761840820312,204.54379272460938,205.2967987060547,208.9364013671875,208.4380340576172,210.09197998046875,209.53758239746094,213.46536254882812,214.79600524902344,216.26260375976562,218.2271728515625,218.49949645996094,220.20681762695312,226.17869567871094,227.3780059814453,230.97683715820312,237.55751037597656,237.8765411376953,245.2772979736328,250.82669067382812,251.9400634765625,259.052490234375,261.41009521484375,268.4074401855469,281.9984130859375,295.9274597167969,304.803955078125,298.01153564453125,302.1906433105469,324.97918701171875,358.2647399902344,388.7281188964844,406.8744201660156,431.1723937988281,457.3805236816406,505.38140869140625,523.947509765625,593.3873901367188,638.1845092773438,709.7371215820312,757.5826416015625,812.8763427734375,903.0122680664062,970.4783325195312,1047.07470703125,1156.9219970703125,1307.344970703125,1514.4947509765625,2234.58251953125,207.4733428955078
1,5, because,1.6746222972869873,59.5157356262207,65.46868896484375,69.17923736572266,75.12248229980469,83.37333679199219,92.63085174560547,97.48527526855469,101.68903350830078,106.13349914550781,121.55088806152344,135.16891479492188,145.73782348632812,151.9923858642578,162.00807189941406,162.2157440185547,166.453857421875,174.5999298095703,183.58433532714844,185.18321228027344,189.05450439453125,192.75112915039062,196.1649627685547,201.15895080566406,204.5970001220703,206.7199249267578,208.28268432617188,210.84512329101562,220.96803283691406,222.1392059326172,224.5291290283203,227.51519775390625,234.2763214111328,242.8264923095703,249.11886596679688,255.08885192871094,251.57672119140625,257.146728515625,257.9680480957031,270.7849426269531,280.3221130371094,289.7812194824219,282.01715087890625,284.30792236328125,298.8228454589844,340.8479309082031,347.8952331542969,372.13031005859375,408.5585632324219,427.17169189453125,480.1246337890625,511.5338439941406,576.4368286132812,643.8009643554688,712.1685791015625,759.7383422851562,841.6265869140625,952.6085205078125,1037.6990966796875,1117.62548828125,1248.2252197265625,1354.123779296875,1566.49365234375,2261.38232421875,211.01748657226562
2,0,The,1.8311065435409546,68.87861633300781,116.99182891845703,147.75498962402344,143.66641235351562,17461.087890625,27347.548828125,30426.33984375,30426.119140625,30579.337890625,30579.0625,30808.470703125,30808.435546875,30884.90234375,30884.5546875,30883.94140625,30887.521484375,30886.98828125,30886.357421875,30886.478515625,30891.03515625,30890.80078125,30890.908203125,30971.341796875,30972.16015625,30972.1953125,30972.958984375,30972.75390625,30974.82421875,30975.947265625,30976.55078125,30976.693359375,30978.046875,30980.52734375,31058.79296875,31060.623046875,31233.2265625,31235.61328125,31389.203125,31788.732421875,31953.708984375,32107.947265625,32262.5859375,32452.70703125,32445.455078125,32444.5078125,32443.880859375,32443.244140625,32442.5625,32442.234375,32437.892578125,32435.361328125,32435.02734375,32431.935546875,32430.166015625,32429.359375,32428.708984375,32270.859375,32111.02734375,31868.087890625,31151.521484375,24363.6328125,22462.380859375,18167.64453125,148.0642547607422
2,1, worst,1.5350812673568726,61.588600158691406,68.26691436767578,96.36328887939453,103.03765869140625,117.38337707519531,123.53377532958984,143.6232147216797,151.86245727539062,152.78427124023438,184.56629943847656,207.2987060546875,215.61598205566406,217.91305541992188,220.11224365234375,220.08834838867188,220.06484985351562,222.63140869140625,226.88479614257812,229.34742736816406,232.7602996826172,236.77349853515625,234.85623168945312,235.2098388671875,236.82044982910156,238.43264770507812,240.4012451171875,241.1839599609375,243.54757690429688,247.97341918945312,246.17344665527344,246.4637908935547,256.1055603027344,259.63287353515625,269.7939758300781,276.154052734375,276.5752258300781,277.1712341308594,274.801025390625,282.9895935058594,293.6543273925781,305.9419860839844,303.3144226074219,300.4293212890625,304.437744140625,334.6179504394531,349.4923400878906,364.2649230957031,412.6079406738281,438.5912780761719,488.1161193847656,540.3502807617188,606.758056640625,671.599853515625,750.0161743164062,812.5674438476562,885.5216674804688,971.0955200195312,1048.284423828125,1127.4569091796875,1227.0316162109375,1335.2161865234375,1576.1903076171875,2133.5751953125,190.78433227539062
2,2, day,1.6914994716644287,56.83089828491211,63.36835861206055,68.00706481933594,75.68790435791016,93.5711441040039,106.77613830566406,115.50303649902344,123.2755355834961,130.64732360839844,144.6198272705078,151.7109832763672,172.11911010742188,180.21011352539062,184.76239013671875,189.07550048828125,194.6246337890625,197.42770385742188,200.46517944335938,207.0998992919922,207.93397521972656,215.20204162597656,216.37869262695312,217.24925231933594,219.69247436523438,221.4862060546875,224.8064422607422,227.95701599121094,234.9499053955078,236.58348083496094,240.11866760253906,238.27877807617188,241.1868896484375,243.64109802246094,241.46914672851562,241.1916961669922,250.79046630859375,258.59515380859375,261.00726318359375,267.9684753417969,278.0196533203125,294.6575622558594,289.3045349121094,289.950927734375,297.53704833984375,339.35760498046875,363.3460998535156,378.0337219238281,398.88482666015625,427.3680114746094,471.56591796875,514.0807495117188,566.5816650390625,616.1162719726562,671.3958740234375,722.7494506835938,797.2787475585938,875.1115112304688,947.9686279296875,1030.2562255859375,1153.480224609375,1276.1822509765625,1524.4881591796875,2249.234375,193.21923828125
2,3, of,1.5765060186386108,50.65409469604492,56.53323745727539,59.039180755615234,64.97787475585938,82.93901062011719,90.9083023071289,93.50902557373047,118.8248291015625,125.32782745361328,137.97048950195312,145.5080108642578,165.55752563476562,187.72360229492188,195.41958618164062,199.17852783203125,202.76318359375,208.2379913330078,210.06898498535156,214.32843017578125,216.33938598632812,220.9279327392578,225.06729125976562,224.61550903320312,227.47523498535156,230.0890350341797,242.25401306152344,243.28921508789062,251.76368713378906,251.558837890625,258.1031799316406,255.3374786376953,252.0440216064453,255.82546997070312,250.9581756591797,249.10670471191406,253.47201538085938,254.70404052734375,258.1730651855469,264.9322204589844,269.3447265625,285.1612243652344,288.3832092285156,289.9339904785156,297.03485107421875,323.4612731933594,337.749755859375,361.41571044921875,383.5547180175781,414.05084228515625,457.1513977050781,513.0473022460938,566.1397094726562,604.0076293945312,656.3724365234375,723.9906616210938,799.6935424804688,886.66650390625,995.7809448242188,1108.1593017578125,1239.7362060546875,1374.74755859375,1632.7265625,2388.828125,216.4230194091797
2,4, my,1.7450182437896729,52.20478820800781,60.893714904785156,73.34077453613281,81.98078918457031,90.89614868164062,99.56117248535156,104.2944107055664,111.18692779541016,114.71315002441406,126.9852066040039,148.0644989013672,153.2528076171875,159.3500518798828,161.50189208984375,170.64886474609375,181.935302734375,185.58001708984375,187.3234405517578,190.9849395751953,194.24798583984375,200.14537048339844,209.04452514648438,210.94683837890625,212.1612548828125,215.0391845703125,218.5770263671875,220.45645141601562,226.7124481201172,231.51576232910156,231.3883514404297,230.92788696289062,228.78465270996094,233.08837890625,239.47828674316406,241.24525451660156,243.9618377685547,254.2150115966797,253.27442932128906,266.82379150390625,267.8747863769531,278.96221923828125,279.37750244140625,280.8490295410156,287.3578796386719,308.988525390625,323.8306579589844,351.6319274902344,366.67437744140625,396.3921813964844,433.0570373535156,478.5859375,537.834716796875,580.9710083007812,641.4879150390625,703.3646850585938,786.4683227539062,852.6661987304688,932.0143432617188,1011.4481201171875,1134.3890380859375,1267.63916015625,1481.0101318359375,2124.570556640625,181.77003479003906
2,5, life,1.703033208847046,53.44523620605469,58.90660095214844,66.75748443603516,78.50172424316406,90.72989654541016,102.01898956298828,106.05332946777344,118.24226379394531,122.69247436523438,134.06614685058594,140.83180236816406,153.76222229003906,175.8562774658203,178.0533447265625,187.1241912841797,202.03305053710938,210.55079650878906,213.58197021484375,219.96945190429688,221.33819580078125,225.6653289794922,229.9845733642578,234.95916748046875,237.411376953125,239.1593780517578,239.78927612304688,239.99949645996094,245.09315490722656,244.42108154296875,253.1102752685547,249.91555786132812,248.2318115234375,259.7993469238281,260.7663269042969,256.2996826171875,259.8151550292969,269.13909912109375,270.45556640625,278.54962158203125,285.5906066894531,290.3382263183594,284.62933349609375,290.3595275878906,303.79571533203125,338.26812744140625,361.060546875,368.6107482910156,385.0982360839844,409.9030456542969,436.2025146484375,464.18756103515625,515.4495239257812,560.3244018554688,595.620849609375,636.5535888671875,687.1035766601562,760.4785766601562,827.3911743164062,917.6005249023438,1058.093505859375,1192.8896484375,1410.1488037109375,2241.55517578125,198.5209197998047
2,6, was,1.746109127998352,53.499427795410156,61.504703521728516,66.5158920288086,72.20431518554688,82.5878677368164,92.25123596191406,97.60169982910156,107.83332061767578,112.87081146240234,129.42852783203125,141.1778106689453,151.65321350097656,161.42764282226562,165.03968811035156,166.6273956298828,178.23602294921875,185.99642944335938,189.1021270751953,194.47157287597656,194.97987365722656,202.30601501464844,211.28355407714844,212.88270568847656,217.16064453125,219.2509002685547,222.03024291992188,225.75389099121094,230.76280212402344,230.00497436523438,229.94017028808594,235.0107879638672,235.1781768798828,241.18695068359375,240.59864807128906,241.25619506835938,243.86941528320312,242.4293975830078,246.34024047851562,248.3214569091797,245.68576049804688,255.86782836914062,256.4273986816406,267.30084228515625,275.7350769042969,300.2765808105469,319.72283935546875,350.7413330078125,370.9373779296875,395.82659912109375,432.554931640625,457.4141845703125,511.6944885253906,553.113525390625,599.5610961914062,651.9841918945312,715.0072631835938,787.3013305664062,843.55810546875,932.803466796875,1051.53759765625,1167.5936279296875,1415.29345703125,2099.418701171875,199.25054931640625
2,7, when,1.7425941228866577,56.694366455078125,64.31107330322266,68.77635955810547,75.4478530883789,86.09784698486328,99.08497619628906,106.31990051269531,110.00593566894531,113.72409057617188,124.38578796386719,137.56881713867188,148.79727172851562,158.99537658691406,162.6631317138672,159.06253051757812,168.47369384765625,176.14971923828125,179.92831420898438,185.32833862304688,185.68138122558594,192.52659606933594,197.62142944335938,204.99234008789062,207.6548309326172,211.25428771972656,216.4878387451172,215.6807403564453,224.72462463378906,222.51223754882812,222.26341247558594,231.01300048828125,234.4647216796875,239.15663146972656,238.00001525878906,236.953857421875,234.79122924804688,232.9181365966797,235.8220977783203,238.5616455078125,238.57606506347656,248.1461944580078,254.3717803955078,259.2279052734375,264.685546875,296.61358642578125,307.1258850097656,324.9071960449219,350.00030517578125,366.648193359375,397.0634765625,417.4893493652344,491.40631103515625,530.1716918945312,585.7765502929688,634.0536499023438,699.03515625,779.0972290039062,842.3284301757812,901.6843872070312,1009.4597778320312,1109.5076904296875,1332.2449951171875,2008.587890625,208.77188110351562
2,8, I,1.7883738279342651,48.58380126953125,58.666709899902344,71.4515609741211,80.55520629882812,89.24089050292969,95.8928451538086,102.77149200439453,107.97547149658203,116.30824279785156,127.97223663330078,145.4208526611328,152.34979248046875,151.6722412109375,153.38604736328125,156.0687713623047,164.20201110839844,169.60218811035156,170.26248168945312,173.53565979003906,177.84263610839844,181.29180908203125,182.48428344726562,188.79725646972656,192.13485717773438,196.23829650878906,200.67784118652344,201.831298828125,205.24594116210938,207.0613250732422,205.4894561767578,208.94461059570312,212.89703369140625,218.14353942871094,223.78009033203125,224.4506378173828,225.37290954589844,231.79640197753906,227.70472717285156,240.193359375,237.7149658203125,246.2171173095703,250.3013153076172,249.320068359375,256.4706726074219,275.7469787597656,286.5641784667969,315.3241271972656,344.8094787597656,363.14276123046875,402.9174499511719,432.161865234375,494.0519714355469,541.6891479492188,593.769287109375,632.7589721679688,693.5326538085938,765.8854370117188,827.643310546875,887.1461181640625,995.1184692382812,1101.982421875,1355.232666015625,2023.09423828125,177.4516143798828
3,0,Everything,1.4629877805709839,87.0145492553711,100.12559509277344,119.03437042236328,131.837890625,17348.87109375,27262.158203125,30339.619140625,30339.36328125,30492.50390625,30492.240234375,30721.294921875,30721.267578125,30797.431640625,30797.0859375,30796.4921875,30800.080078125,30799.556640625,30798.9375,30799.09375,30803.67578125,30803.439453125,30803.560546875,30883.701171875,30884.546875,30884.583984375,30885.349609375,30885.154296875,30887.26171875,30888.416015625,30889.029296875,30889.1796875,30890.572265625,30893.08984375,30971.06640625,30972.931640625,31144.884765625,31146.0390625,31299.583984375,31699.072265625,31863.951171875,32018.09375,32172.626953125,32362.775390625,32355.544921875,32354.583984375,32353.990234375,32353.36328125,32352.66796875,32352.330078125,32347.98828125,32345.58203125,32345.408203125,32342.421875,32340.796875,32339.998046875,32339.37109375,32181.619140625,32021.8984375,31778.8671875,31062.84375,24269.380859375,22368.84765625,17895.859375,155.83401489257812
3,1, is,1.7586857080459595,59.1629638671875,69.20867919921875,72.93338775634766,78.70635986328125,94.73860931396484,116.62806701660156,122.46263122558594,130.2060546875,133.85345458984375,162.2017059326172,181.7705841064453,188.7080841064453,200.34347534179688,205.37290954589844,208.9502716064453,212.81610107421875,216.35458374023438,219.15480041503906,221.17813110351562,226.49920654296875,229.0098114013672,229.5518341064453,231.939697265625,235.36680603027344,236.93466186523438,238.2583770751953,241.36294555664062,243.38751220703125,245.6894073486328,246.7450714111328,249.5643768310547,259.2298583984375,266.8361511230469,276.9801025390625,280.4941711425781,285.8589172363281,288.63421630859375,287.5047302246094,293.19842529296875,299.6552429199219,312.4898376464844,312.1136779785156,313.18853759765625,322.01800537109375,361.88360595703125,390.9361267089844,410.2497253417969,447.4761047363281,481.1712951660156,551.4373168945312,601.4163208007812,657.2015380859375,724.071533203125,808.3607788085938,872.8356323242188,955.2249145507812,1024.5712890625,1093.2864990234375,1175.8018798828125,1277.8427734375,1383.3370361328125,1608.8775634765625,2256.691162109375,232.76718139648438
3,2, horrible,1.3866082429885864,67.70038604736328,72.6766357421875,80.64160919189453,91.13529205322266,105.3775863647461,117.82145690917969,129.74380493164062,135.60418701171875,139.46046447753906,151.01434326171875,164.11500549316406,170.1408233642578,182.9145965576172,183.29052734375,192.2008819580078,197.414794921875,197.37782287597656,199.90797424316406,200.8632354736328,204.77516174316406,206.97300720214844,212.90353393554688,217.60504150390625,221.09539794921875,222.06556701660156,223.06756591796875,223.9680633544922,228.99295043945312,238.79458618164062,243.5457305908203,245.41456604003906,252.01287841796875,258.0695495605469,263.94915771484375,270.6041259765625,274.2220153808594,282.3002624511719,284.98712158203125,289.72296142578125,299.23291015625,309.36419677734375,308.84759521484375,316.9736328125,337.4153747558594,380.135986328125,406.2160339355469,416.49078369140625,444.7139892578125,470.6180419921875,522.486083984375,539.74267578125,601.3391723632812,644.526123046875,705.2809448242188,740.6608276367188,791.5205078125,884.6121826171875,944.97265625,1033.5614013671875,1161.5455322265625,1308.08154296875,1524.590576171875,2318.1416015625,199.5948944091797
