prompt_idx,token_pos,token_text,layer_000,layer_001,layer_002,layer_003,layer_004,layer_005,layer_006,layer_007,layer_008,layer_009,layer_010,layer_011,layer_012,layer_013,layer_014,layer_015,layer_016,layer_017,layer_018,layer_019,layer_020,layer_021,layer_022,layer_023,layer_024,layer_025,layer_026,layer_027,layer_028,layer_029,layer_030,layer_031,layer_032,layer_033,layer_034,layer_035,layer_036,layer_037,layer_038,layer_039,layer_040,layer_041,layer_042,layer_043,layer_044,layer_045,layer_046,layer_047,layer_048,layer_049,layer_050,layer_051,layer_052,layer_053,layer_054,layer_055,layer_056,layer_057,layer_058,layer_059,layer_060,layer_061,layer_062,layer_063,layer_064
2,0,1,1.4903733730316162,62.59090805053711,97.48533630371094,123.78477478027344,127.12179565429688,13033.5,22655.52734375,25696.787109375,25773.330078125,25850.94921875,25889.05078125,26119.21875,26119.341796875,26196.810546875,26273.771484375,26350.609375,26432.90234375,26510.517578125,26548.759765625,26548.9609375,26630.166015625,26707.62109375,26707.845703125,26789.037109375,26829.359375,26829.41015625,26830.15234375,26830.0078125,26870.37109375,26871.1484375,26872.279296875,26873.1640625,26913.171875,26914.544921875,26993.052734375,26994.484375,27167.46875,27168.314453125,27246.59765625,27645.8359375,27811.34765625,27889.740234375,28046.138671875,28237.0078125,28233.30859375,28231.837890625,28230.8359375,28230.421875,28229.349609375,28228.376953125,28225.0,28222.826171875,28222.6484375,28219.197265625,28216.453125,28215.1875,28213.548828125,28054.630859375,27893.939453125,27726.197265625,27167.58984375,21226.19140625,19579.583984375,16394.28125,137.90570068359375
2,1,4,1.5843249559402466,55.70002746582031,67.2429428100586,79.31672668457031,83.15757751464844,93.3817367553711,103.6139144897461,112.35636138916016,133.65322875976562,151.23484802246094,178.47189331054688,202.28170776367188,207.46127319335938,217.529296875,227.394287109375,236.91029357910156,237.93043518066406,246.24819946289062,253.33209228515625,255.6273193359375,267.8050537109375,272.4212646484375,268.54449462890625,269.9848937988281,272.2001647949219,270.54052734375,272.2215576171875,277.164794921875,278.9759826660156,283.04327392578125,288.7685546875,298.215576171875,310.09130859375,324.85626220703125,336.07965087890625,338.1320495605469,350.69482421875,353.9252624511719,346.3014831542969,357.27655029296875,363.9950256347656,362.6056213378906,358.45831298828125,360.3908386230469,371.0034484863281,391.54827880859375,417.151123046875,443.65618896484375,468.1971435546875,498.3131408691406,538.4703979492188,574.3272094726562,629.604248046875,662.5194091796875,703.0311889648438,745.1400756835938,789.2200317382812,844.039306640625,881.9762573242188,938.587890625,1000.1005859375,1095.0316162109375,1361.200927734375,2346.607177734375,170.62374877929688
2,2, /,1.7907534837722778,64.96269226074219,78.5192642211914,86.01432037353516,96.94967651367188,106.43946075439453,113.87694549560547,127.3925552368164,160.56385803222656,175.07766723632812,192.93357849121094,201.688720703125,212.945556640625,216.60714721679688,226.78970336914062,230.8131866455078,232.77023315429688,245.31622314453125,248.72622680664062,252.4329071044922,254.1444091796875,256.5396728515625,258.6469421386719,261.7445068359375,260.64166259765625,262.4523620605469,265.83367919921875,269.8570556640625,273.8330993652344,281.68695068359375,286.2297058105469,291.07537841796875,296.7488098144531,308.9658203125,318.5237121582031,322.4862976074219,326.5275573730469,325.5003662109375,325.8758239746094,327.1272888183594,333.31793212890625,350.274658203125,346.2444152832031,350.67938232421875,362.8380126953125,394.7170715332031,415.7526550292969,426.7930603027344,465.77142333984375,491.86285400390625,547.5762939453125,573.1181640625,631.6737060546875,665.5372924804688,707.9615478515625,746.3637084960938,812.6827392578125,866.895751953125,913.1644287109375,960.1621704101562,1031.1544189453125,1134.3157958984375,1378.8865966796875,2132.235107421875,175.42759704589844
2,3, ,1.3829126358032227,48.646915435791016,70.57618713378906,82.74931335449219,91.53534698486328,102.79605102539062,116.18008422851562,126.42134094238281,135.8131561279297,150.10609436035156,165.03958129882812,176.439208984375,191.12374877929688,192.90428161621094,196.5755615234375,193.0772247314453,192.74124145507812,200.53244018554688,204.01715087890625,206.06329345703125,205.36004638671875,209.51101684570312,211.78292846679688,215.33511352539062,215.07492065429688,217.9549102783203,219.20399475097656,223.08302307128906,228.15719604492188,229.85757446289062,228.45973205566406,228.97393798828125,232.02110290527344,244.63925170898438,257.3293151855469,268.568115234375,271.3874816894531,272.1050720214844,271.73162841796875,275.11572265625,292.4992980957031,306.3438720703125,302.71502685546875,305.8491516113281,313.5150451660156,338.44244384765625,346.6969909667969,354.9794616699219,380.8748474121094,412.0234375,449.552734375,467.38238525390625,515.8588256835938,558.9481201171875,587.2922973632812,628.0006713867188,660.4033203125,696.322509765625,737.2099609375,796.29833984375,877.6787719726562,973.4219970703125,1277.42431640625,2109.967041015625,169.8019561767578
2,4,2,1.4177995920181274,47.02793884277344,62.50101852416992,71.22640228271484,81.3155746459961,97.71295166015625,115.16545867919922,122.32951354980469,129.5039825439453,143.500732421875,160.06063842773438,174.25807189941406,185.302001953125,188.3273162841797,192.8747100830078,194.82510375976562,192.34503173828125,199.7040252685547,206.78317260742188,216.94406127929688,218.46531677246094,222.96636962890625,224.37387084960938,228.72476196289062,229.4329833984375,234.51840209960938,236.26145935058594,239.9140167236328,243.68673706054688,243.8345184326172,242.8822784423828,244.0751495361328,249.34791564941406,270.0379638671875,278.5340576171875,285.0838317871094,291.2554931640625,291.99676513671875,292.7801818847656,297.272705078125,305.5762023925781,323.9203796386719,313.9040832519531,315.9930114746094,334.95855712890625,358.13055419921875,375.236083984375,382.1328430175781,409.90631103515625,455.3630065917969,481.4718322753906,518.0877075195312,583.94970703125,615.5365600585938,644.1443481445312,685.67138671875,733.6525268554688,788.25,860.44140625,920.451904296875,1016.0806274414062,1146.6485595703125,1380.79931640625,2324.1640625,205.4969940185547
2,5, =,1.6369329690933228,49.356319427490234,64.12506103515625,70.97403717041016,80.81884765625,95.10186004638672,110.6944580078125,122.52608489990234,129.87600708007812,153.45526123046875,168.9833526611328,177.00601196289062,188.52024841308594,192.21005249023438,192.99559020996094,195.84963989257812,198.21702575683594,207.56251525878906,215.34742736816406,219.92311096191406,229.44847106933594,237.00177001953125,240.4385528564453,241.7610321044922,242.1097412109375,249.65415954589844,251.08279418945312,255.63302612304688,263.1609191894531,268.0567321777344,266.6687316894531,261.50457763671875,261.6274108886719,267.5915832519531,277.561767578125,285.71630859375,289.683349609375,294.3519592285156,299.05303955078125,307.1198425292969,322.3791809082031,353.5907897949219,340.8968200683594,343.78057861328125,356.5535888671875,391.863037109375,405.4209899902344,414.1456604003906,447.59246826171875,474.9381103515625,533.0836791992188,551.5458374023438,610.3937377929688,669.075927734375,702.349853515625,748.0167846679688,841.4525756835938,924.5816040039062,973.8330688476562,1038.2845458984375,1102.395263671875,1245.118408203125,1426.8348388671875,2237.76416015625,170.73037719726562
3,0,1,1.4903733730316162,62.59090805053711,97.48533630371094,123.78477478027344,127.12179565429688,13033.5,22655.52734375,25696.787109375,25773.330078125,25850.94921875,25889.05078125,26119.21875,26119.341796875,26196.810546875,26273.771484375,26350.609375,26432.90234375,26510.517578125,26548.759765625,26548.9609375,26630.166015625,26707.62109375,26707.845703125,26789.037109375,26829.359375,26829.41015625,26830.15234375,26830.0078125,26870.37109375,26871.1484375,26872.279296875,26873.1640625,26913.171875,26914.544921875,26993.052734375,26994.484375,27167.46875,27168.314453125,27246.59765625,27645.8359375,27811.34765625,27889.740234375,28046.138671875,28237.0078125,28233.30859375,28231.837890625,28230.8359375,28230.421875,28229.349609375,28228.376953125,28225.0,28222.826171875,28222.6484375,28219.197265625,28216.453125,28215.1875,28213.548828125,28054.630859375,27893.939453125,27726.197265625,27167.58984375,21226.19140625,19579.583984375,16394.28125,137.90570068359375
3,1,0,1.4186121225357056,50.11061096191406,62.76957321166992,72.927001953125,81.72926330566406,97.94270324707031,111.18634796142578,125.92757415771484,136.66505432128906,149.1959228515625,178.0807342529297,211.7840118408203,222.3300018310547,230.20762634277344,240.25450134277344,248.7656707763672,250.99977111816406,257.02386474609375,263.70709228515625,267.9682312011719,279.4563293457031,284.6125793457031,281.00030517578125,283.90618896484375,285.4382629394531,284.8957824707031,285.693603515625,290.71331787109375,292.7223815917969,295.03680419921875,298.8714599609375,300.07061767578125,316.3105773925781,330.6752624511719,341.1737060546875,345.53228759765625,355.936279296875,359.2959899902344,351.77764892578125,363.06243896484375,370.7424011230469,372.8835144042969,365.146484375,365.20098876953125,376.0562744140625,396.3243713378906,417.08404541015625,443.46600341796875,475.7813415527344,513.7532958984375,552.515380859375,600.0619506835938,656.867919921875,691.0874633789062,727.4559326171875,773.0872192382812,826.8050537109375,882.5177612304688,929.9813232421875,989.4244995117188,1063.728515625,1138.35498046875,1394.6512451171875,2260.284912109375,153.94873046875
3,2, -,1.7903796434402466,54.509490966796875,69.75891876220703,78.1850814819336,87.7757568359375,100.87757873535156,111.444580078125,121.67155456542969,130.77890014648438,144.41455078125,165.5584716796875,172.53712463378906,191.39927673339844,195.30679321289062,204.2611083984375,210.4308319091797,213.56201171875,231.57675170898438,240.73861694335938,243.0658721923828,248.26319885253906,250.43516540527344,250.08340454101562,250.87374877929688,254.75833129882812,258.1091003417969,260.23919677734375,264.8203125,267.7641296386719,277.335693359375,281.5900573730469,285.8916931152344,295.99609375,309.8179016113281,324.92633056640625,336.3241271972656,337.58966064453125,339.42547607421875,337.7868347167969,340.4637756347656,346.357421875,360.6033935546875,351.8099060058594,353.5864562988281,368.3960876464844,397.17657470703125,406.11737060546875,420.3904113769531,452.2746887207031,485.518310546875,522.6779174804688,556.7481689453125,632.1011352539062,663.1588745117188,696.673095703125,757.4093017578125,840.6383666992188,911.2070922851562,963.7474975585938,1022.1547241210938,1119.1494140625,1255.7962646484375,1498.7073974609375,2312.50048828125,192.63153076171875
3,3, ,1.3829126358032227,46.95978927612305,69.62315368652344,82.16043090820312,89.66949462890625,100.38238525390625,111.89537048339844,134.1701202392578,148.97669982910156,159.70506286621094,170.59632873535156,180.75701904296875,192.63063049316406,202.68560791015625,207.72763061523438,201.22183227539062,196.60531616210938,203.73484802246094,206.70530700683594,210.79989624023438,209.81231689453125,214.89605712890625,218.83863830566406,222.21096801757812,222.75656127929688,224.60499572753906,228.29396057128906,231.73182678222656,238.68701171875,244.65713500976562,247.626220703125,246.25079345703125,248.8919219970703,266.3726501464844,278.7008056640625,290.7346496582031,291.71258544921875,290.7720642089844,289.2231140136719,290.3939514160156,300.8076477050781,321.98382568359375,316.7842712402344,314.4155578613281,326.79412841796875,352.8675537109375,372.2493591308594,380.1213073730469,404.32867431640625,433.0802001953125,474.73077392578125,504.68994140625,584.1095581054688,621.0621337890625,653.94140625,689.2400512695312,764.6871948242188,832.6827392578125,877.829833984375,947.8592529296875,1040.8441162109375,1146.6966552734375,1454.72900390625,2380.758056640625,186.3035430908203
3,4,3,1.5578317642211914,46.53532028198242,61.769432067871094,69.53177642822266,79.8812255859375,98.6389389038086,110.3711166381836,116.79464721679688,133.5472869873047,143.3236541748047,158.7787628173828,177.8127899169922,182.4291229248047,190.04457092285156,192.3641357421875,193.21414184570312,190.19744873046875,204.95028686523438,206.3295135498047,211.504638671875,218.8515625,225.22300720214844,229.65313720703125,229.82858276367188,232.6793975830078,236.08401489257812,238.10919189453125,240.6206817626953,242.87222290039062,241.43548583984375,242.9975128173828,242.44981384277344,253.73245239257812,271.649658203125,279.17822265625,288.75543212890625,289.357177734375,289.1065368652344,290.3158874511719,292.0443115234375,301.7501220703125,319.43426513671875,309.0388488769531,311.2398986816406,332.0194396972656,362.02752685546875,379.95086669921875,388.9524841308594,423.1061096191406,460.80157470703125,493.54840087890625,536.1743774414062,625.5764770507812,662.085205078125,703.3388061523438,744.5916748046875,816.19189453125,873.45654296875,944.619873046875,1024.52197265625,1141.5936279296875,1259.831298828125,1517.546142578125,2408.038818359375,177.8882598876953
3,5, =,1.6369329690933228,49.19332504272461,65.41932678222656,71.99005889892578,81.31172180175781,95.4316177368164,109.69307708740234,117.1234359741211,126.430908203125,151.3714141845703,163.84353637695312,175.69212341308594,182.13955688476562,185.54949951171875,188.00408935546875,195.66873168945312,195.5773162841797,203.1356964111328,206.8896484375,213.16419982910156,219.524169921875,226.2892303466797,231.53305053710938,233.59298706054688,235.65142822265625,243.57717895507812,245.43331909179688,245.5500030517578,250.88372802734375,257.05670166015625,253.12921142578125,251.34030151367188,254.89544677734375,269.19171142578125,276.7679748535156,281.663330078125,283.349853515625,286.52532958984375,293.46539306640625,298.6117858886719,311.3172912597656,337.6202697753906,325.7276916503906,330.626220703125,344.2475280761719,386.26873779296875,399.0793762207031,409.8341064453125,452.4744873046875,486.0177001953125,547.39013671875,573.5916748046875,615.9481811523438,670.0950317382812,696.4069213867188,740.6542358398438,819.86767578125,884.6066284179688,938.0913696289062,1007.6989135742188,1076.0301513671875,1233.2823486328125,1384.6341552734375,2200.6494140625,176.9122314453125
4,0,1,1.4903733730316162,62.59090805053711,97.48533630371094,123.78477478027344,127.12179565429688,13033.5,22655.52734375,25696.787109375,25773.330078125,25850.94921875,25889.05078125,26119.21875,26119.341796875,26196.810546875,26273.771484375,26350.609375,26432.90234375,26510.517578125,26548.759765625,26548.9609375,26630.166015625,26707.62109375,26707.845703125,26789.037109375,26829.359375,26829.41015625,26830.15234375,26830.0078125,26870.37109375,26871.1484375,26872.279296875,26873.1640625,26913.171875,26914.544921875,26993.052734375,26994.484375,27167.46875,27168.314453125,27246.59765625,27645.8359375,27811.34765625,27889.740234375,28046.138671875,28237.0078125,28233.30859375,28231.837890625,28230.8359375,28230.421875,28229.349609375,28228.376953125,28225.0,28222.826171875,28222.6484375,28219.197265625,28216.453125,28215.1875,28213.548828125,28054.630859375,27893.939453125,27726.197265625,27167.58984375,21226.19140625,19579.583984375,16394.28125,137.90570068359375
4,1, +,1.6827943325042725,63.151546478271484,80.92347717285156,89.16779327392578,98.70742797851562,111.23968505859375,122.05007934570312,128.12673950195312,138.35324096679688,159.45069885253906,182.55767822265625,195.40939331054688,205.05393981933594,211.93765258789062,221.25189208984375,227.09986877441406,228.84844970703125,233.8804473876953,241.1479034423828,245.740478515625,250.63351440429688,250.849365234375,251.41397094726562,252.4550323486328,254.60328674316406,255.05319213867188,257.5579833984375,266.70465087890625,269.1719970703125,276.047119140625,281.46490478515625,285.0022888183594,297.9424133300781,313.0602722167969,322.50762939453125,331.5364990234375,341.198486328125,338.6584777832031,339.26922607421875,344.62542724609375,354.3496398925781,362.1797180175781,355.43017578125,360.114013671875,368.1145324707031,396.68658447265625,409.1884765625,424.5528564453125,449.6584167480469,487.11968994140625,534.162353515625,554.6671752929688,613.4669799804688,658.6005249023438,698.9619750976562,749.8236694335938,812.0747680664062,876.8363037109375,924.7933349609375,985.1878051757812,1091.587158203125,1217.2510986328125,1464.04052734375,2194.040771484375,185.25674438476562
4,2, ,1.3829126358032227,48.08534622192383,72.88059997558594,83.97174072265625,90.65756225585938,99.85624694824219,110.06270599365234,122.53958892822266,132.6535186767578,143.2528839111328,158.68186950683594,172.2826385498047,182.85848999023438,186.81161499023438,184.874267578125,184.955078125,181.14886474609375,190.54127502441406,192.35911560058594,195.2228546142578,194.97732543945312,201.99942016601562,206.04347229003906,206.4881591796875,207.38294982910156,210.4148712158203,214.02371215820312,221.13853454589844,226.81346130371094,228.0401153564453,227.1835174560547,228.39027404785156,231.8770751953125,242.94773864746094,250.30526733398438,258.8016052246094,260.9726257324219,262.1927490234375,262.0354309082031,263.3364562988281,272.85302734375,290.4766540527344,287.0888977050781,290.86749267578125,307.58209228515625,335.1685485839844,356.28192138671875,375.38763427734375,398.12921142578125,426.7232971191406,493.1376953125,514.436767578125,581.2650146484375,617.143798828125,650.5628662109375,680.5484008789062,742.4970703125,814.0075073242188,859.3570556640625,927.6171264648438,1010.04248046875,1105.342041015625,1440.67626953125,2364.25732421875,192.47706604003906
4,3,6,1.5677939653396606,49.243995666503906,63.995628356933594,71.69737243652344,82.0805892944336,98.47765350341797,106.93864440917969,118.1773910522461,123.98542785644531,138.1554412841797,154.91323852539062,174.48745727539062,185.05638122558594,188.2439422607422,184.25515747070312,187.440673828125,186.74356079101562,195.64028930664062,200.15228271484375,206.50181579589844,212.94869995117188,217.70777893066406,218.64315795898438,217.72088623046875,217.9010009765625,221.6728057861328,226.8087921142578,232.66110229492188,237.90896606445312,239.03489685058594,237.2716064453125,233.64593505859375,251.12579345703125,261.0403747558594,271.7760009765625,278.21807861328125,284.5915832519531,281.80999755859375,284.7366943359375,288.688720703125,301.27362060546875,327.5553283691406,315.3257141113281,315.1616516113281,336.5129089355469,370.20245361328125,392.57476806640625,404.0113830566406,445.2064514160156,482.58758544921875,512.216552734375,553.3078002929688,643.6168823242188,677.7691040039062,716.5988159179688,756.3087158203125,822.78515625,889.4813232421875,959.3024291992188,1033.2362060546875,1139.657470703125,1281.13232421875,1518.4267578125,2400.58447265625,191.8384246826172
