prompt_idx,token_pos,token_text,layer_000,layer_001,layer_002,layer_003,layer_004,layer_005,layer_006,layer_007,layer_008,layer_009,layer_010,layer_011,layer_012,layer_013,layer_014,layer_015,layer_016,layer_017,layer_018,layer_019,layer_020,layer_021,layer_022,layer_023,layer_024,layer_025,layer_026,layer_027,layer_028
4,5, times,1.3406808376312256,30.10963249206543,37.73165512084961,41.92094039916992,50.43684005737305,67.98170471191406,65.9690933227539,67.05375671386719,67.58937072753906,70.05394744873047,86.88208770751953,86.5428466796875,88.17151641845703,91.5880126953125,98.84844970703125,104.48204040527344,111.25287628173828,117.83074188232422,117.91731262207031,129.4967498779297,147.16647338867188,154.78614807128906,192.759521484375,226.53077697753906,266.81231689453125,332.2280578613281,372.2129821777344,450.1383056640625,105.41783142089844
4,6,",",1.3758020401000977,27.749204635620117,34.22819137573242,42.93832778930664,49.42619323730469,51.62959671020508,54.357757568359375,61.528995513916016,62.43801498413086,64.78299713134766,75.3333511352539,83.92183685302734,85.92765045166016,88.19558715820312,103.11334991455078,104.52104187011719,111.8794174194336,116.46930694580078,122.43207550048828,138.86647033691406,147.40420532226562,175.261962890625,221.39987182617188,261.3177490234375,315.57537841796875,393.66900634765625,462.231689453125,554.0231323242188,115.01239013671875
4,7, it,1.073728084564209,23.26607322692871,29.429494857788086,36.488101959228516,52.46356964111328,52.62107849121094,54.39140319824219,60.039669036865234,63.51327896118164,64.61273956298828,70.7013168334961,75.18319702148438,76.0431137084961,79.67365264892578,92.10067749023438,93.40327453613281,100.76238250732422,102.50885772705078,105.98612213134766,121.07273864746094,138.55148315429688,166.48548889160156,212.3551788330078,241.86471557617188,296.39727783203125,378.66961669921875,419.5449523925781,526.3685302734375,108.46416473388672
4,8, was,1.0971643924713135,31.89777946472168,37.090877532958984,44.49421691894531,56.792598724365234,65.20764923095703,65.33064270019531,71.14892578125,70.86979675292969,70.81131744384766,74.2422103881836,78.48480224609375,82.34282684326172,84.65995025634766,99.57566833496094,99.67471313476562,109.75688934326172,112.23456573486328,114.30474090576172,127.01373291015625,143.034423828125,172.48770141601562,211.23187255859375,236.5009765625,280.5094299316406,337.3476867675781,390.8566589355469,477.1276550292969,106.44751739501953
4,9, the,1.0212125778198242,36.03487777709961,41.53165817260742,46.7469482421875,59.55625534057617,68.17840576171875,68.99293518066406,73.75996398925781,70.38333892822266,71.05198669433594,72.48213958740234,75.31160736083984,81.59612274169922,83.9369125366211,97.03390502929688,97.1242446899414,108.13505554199219,112.829833984375,116.11852264404297,124.61139678955078,143.95318603515625,175.22970581054688,214.99276733398438,264.2272033691406,309.0227966308594,375.38763427734375,420.58758544921875,511.26043701171875,102.46517944335938
4,10, worst,1.307098150253296,43.051361083984375,55.55409622192383,56.89731216430664,74.0296630859375,80.04199981689453,79.43304443359375,80.66864776611328,80.02955627441406,79.84844970703125,82.36119842529297,83.93291473388672,88.5655517578125,92.39998626708984,96.12854766845703,103.39521789550781,109.57605743408203,114.89881896972656,120.37936401367188,130.81436157226562,154.42652893066406,175.63424682617188,212.46612548828125,246.222900390625,277.52789306640625,346.1739196777344,393.52496337890625,485.0741882324219,98.56045532226562
4,11, of,1.0835603475570679,31.82880401611328,37.7236213684082,52.50520706176758,66.02391815185547,68.88455963134766,68.11763000488281,74.9436264038086,77.61982727050781,82.32571411132812,87.2688980102539,86.46660614013672,89.69292449951172,95.45917510986328,102.94269561767578,114.95462036132812,117.90001678466797,119.98900604248047,119.89550018310547,129.12600708007812,147.1561279296875,168.92642211914062,204.9301300048828,240.1383056640625,284.9685363769531,342.8049011230469,402.58660888671875,499.4308776855469,101.54779052734375
5,0,All,1.081937313079834,45.91920471191406,2267.588134765625,5155.1201171875,5172.89208984375,5268.408203125,5291.23046875,5316.19921875,5341.2099609375,5367.24755859375,5383.20849609375,5399.318359375,5406.8603515625,5414.76220703125,5430.3291015625,5438.48583984375,5438.35107421875,5430.44140625,5422.5048828125,5422.58447265625,5422.42529296875,5406.06640625,5402.1376953125,5380.3271484375,5330.67333984375,5226.763671875,4865.34130859375,2609.781982421875,109.14069366455078
5,1, animals,1.1232116222381592,39.449501037597656,62.37342071533203,62.69231033325195,65.8851547241211,73.62713623046875,71.76525115966797,79.83551788330078,85.2203598022461,84.73573303222656,88.58788299560547,89.07211303710938,89.38223266601562,92.77510070800781,97.5040054321289,102.53912353515625,104.17630004882812,107.8685531616211,115.94207000732422,123.22832489013672,154.1123046875,171.785400390625,215.53196716308594,237.69764709472656,291.6899108886719,345.259765625,393.1197814941406,473.3638916015625,118.77388000488281
5,2, are,1.0501375198364258,31.802518844604492,39.43312072753906,44.57517623901367,50.36540985107422,56.720603942871094,55.63331604003906,60.82737350463867,63.58771514892578,76.44677734375,81.07276916503906,86.76502990722656,83.60472106933594,87.33441925048828,94.29096221923828,98.25945281982422,109.96245574951172,109.3626480102539,115.37093353271484,131.58518981933594,160.317138671875,183.29440307617188,239.6326446533203,274.8946838378906,329.283447265625,399.89837646484375,465.61383056640625,558.599365234375,116.10259246826172
